policyID,customerID,policyType,premium,issueDate,status,coverageAmount,agentID
P16961,C3934,Life,1860,2023-08-24,Lapsed,451552,A431
P16962,C0832,Home,1313,2024-04-11,Lapsed,233093,A198
P16963,C1854,Auto,4211,2022-08-09,Lapsed,313430,A014
P16964,C4111,Life,2502,2022-03-21,Lapsed,194060,A214
P16965,C2555,Travel,2958,2024-11-05,Expired,70294,A328
P16966,C3188,Home,4560,2023-03-28,Lapsed,35965,A452
P16967,C0932,Home,4914,2022-04-13,Lapsed,285426,A328
P16968,C3854,Travel,4930,2024-05-20,Expired,297780,A347
P16969,C2386,Life,1175,2024-09-25,Active,459158,A476
P16970,C0611,Travel,1510,2021-09-24,Active,162634,A193
P16971,C4123,Home,756,2025-05-07,Active,320279,A470
P16972,C0157,Auto,2291,2023-04-14,Active,225006,A254
P16973,C2062,Auto,561,2020-11-13,Lapsed,186485,A379
P16974,C1576,Auto,3573,2024-12-16,Lapsed,312430,A264
P16975,C4574,Life,3618,2024-08-19,Active,444839,A176
P16976,C0611,Home,525,2022-12-08,Active,380455,A036
P16977,C4366,Health,980,2022-12-11,Expired,95177,A497
P16978,C1628,Auto,3001,2022-08-14,Active,494442,A500
P16979,C2928,Auto,1109,2023-10-03,Expired,236878,A424
P16980,C2436,Travel,4512,2021-04-04,Active,339723,A069
P16981,C1795,Auto,1604,2022-03-20,Expired,264758,A206
P16982,C0218,Auto,634,2021-12-05,Lapsed,411454,A256
P16983,C4576,Home,1892,2023-01-09,Active,324056,A473
P16984,C2712,Health,4349,2024-12-18,Lapsed,302004,A111
P16985,C3808,Home,4865,2023-08-15,Expired,410914,A465
P16986,C0469,Auto,1409,2023-06-28,Lapsed,60149,A470
P16987,C3294,Auto,4649,2021-12-06,Active,113980,A226
P16988,C4582,Auto,2613,2022-07-30,Expired,328985,A135
P16989,C0157,Auto,4190,2020-12-06,Lapsed,83470,A137
P16990,C3625,Home,766,2022-12-29,Active,248337,A349
P16991,C4245,Health,2593,2024-06-14,Lapsed,108838,A328
P16992,C3541,Travel,3223,2022-05-22,Lapsed,396994,A318
P16993,C3154,Life,630,2020-06-23,Expired,66966,A428
P16994,C3063,Auto,2861,2023-01-24,Active,203303,A480
P16995,C3228,Home,3339,2021-06-07,Active,466894,A433
P16996,C2947,Home,1267,2024-03-10,Active,322308,A234
P16997,C3226,Home,1554,2024-01-03,Lapsed,160428,A421
P16998,C4861,Life,2719,2023-03-04,Lapsed,17061,A266
P16999,C0643,Health,2421,2023-12-25,Active,395495,A471
P17000,C4734,Travel,3428,2024-07-02,Expired,339161,A438
P17001,C4575,Auto,2765,2022-07-15,Active,214275,A087
P17002,C2153,Travel,3588,2021-02-06,Lapsed,64106,A463
P17003,C3179,Home,902,2021-05-22,Active,298611,A070
P17004,C4188,Life,1153,2021-09-24,Lapsed,494460,A144
P17005,C3959,Travel,4088,2020-12-10,Lapsed,277380,A452
P17006,C4070,Auto,3577,2023-11-05,Active,277353,A452
P17007,C2971,Travel,2273,2021-10-20,Active,63268,A473
P17008,C1962,Home,851,2023-09-29,Lapsed,22690,A151
P17009,C0178,Life,4695,2021-04-06,Active,338267,A027
P17010,C2280,Auto,4122,2021-12-03,Active,271289,A252
P17011,C3915,Home,534,2020-09-18,Lapsed,304207,A337
P17012,C1711,Travel,1477,2022-10-17,Active,456881,A124
P17013,C4168,Home,1770,2023-08-22,Expired,296470,A018
P17014,C4011,Travel,1782,2021-10-25,Lapsed,236223,A217
P17015,C0694,Travel,1588,2022-07-11,Active,493491,A336
P17016,C3207,Life,2881,2023-04-02,Expired,414902,A228
P17017,C1454,Home,1922,2025-01-16,Lapsed,224860,A004
P17018,C0614,Auto,3310,2022-05-18,Expired,427355,A286
P17019,C0161,Health,611,2024-06-02,Expired,370950,A373
P17020,C3378,Life,4656,2023-05-11,Active,480016,A203
P17021,C4573,Life,2064,2022-10-27,Lapsed,14222,A059
P17022,C4823,Travel,4947,2023-12-10,Expired,334621,A087
P17023,C4786,Health,2927,2021-01-07,Expired,259627,A318
P17024,C1373,Health,3767,2021-03-10,Expired,16745,A122
P17025,C0131,Travel,1969,2021-12-02,Active,406369,A491
P17026,C4232,Health,2713,2023-03-30,Lapsed,492227,A458
P17027,C1896,Life,1398,2025-03-19,Expired,406853,A472
P17028,C0862,Life,2508,2024-10-04,Active,374532,A033
P17029,C3948,Auto,3318,2024-01-23,Active,29605,A258
P17030,C2710,Health,2320,2024-03-15,Lapsed,39708,A090
P17031,C0768,Life,3807,2023-09-19,Active,161921,A387
P17032,C0094,Auto,2310,2023-08-05,Expired,58926,A169
P17033,C3560,Home,1065,2020-08-10,Lapsed,325328,A091
P17034,C4203,Travel,4187,2021-07-17,Active,66822,A290
P17035,C0893,Home,1669,2023-12-14,Active,139195,A419
P17036,C2773,Travel,4653,2024-08-04,Lapsed,165073,A414
P17037,C4414,Health,4499,2023-01-05,Active,80349,A378
P17038,C1398,Auto,4280,2025-05-14,Lapsed,10229,A327
P17039,C0598,Home,4929,2022-10-18,Lapsed,77238,A272
P17040,C2042,Travel,365,2024-07-29,Lapsed,131149,A276
P17041,C1082,Auto,4809,2024-11-13,Expired,426554,A185
P17042,C1970,Travel,3791,2024-10-18,Active,302760,A276
P17043,C3328,Health,1989,2022-03-13,Expired,81905,A304
P17044,C2695,Auto,4744,2022-05-11,Lapsed,499445,A390
P17045,C2717,Auto,616,2023-03-26,Expired,69439,A399
P17046,C3708,Travel,1283,2023-12-06,Expired,382821,A167
P17047,C2777,Health,2768,2022-10-10,Expired,93027,A328
P17048,C2526,Travel,1322,2024-09-30,Expired,188580,A456
P17049,C4230,Health,4322,2023-01-30,Active,151646,A004
P17050,C4802,Auto,680,2025-05-16,Expired,403676,A452
P17051,C0210,Travel,3408,2021-05-07,Expired,457232,A282
P17052,C1749,Life,2322,2023-08-08,Active,266943,A340
P17053,C4852,Auto,2024,2025-05-04,Active,344310,A164
P17054,C4234,Auto,4510,2024-08-25,Expired,407181,A007
P17055,C3215,Auto,2500,2021-06-10,Expired,183150,A235
P17056,C4000,Health,2158,2021-04-27,Lapsed,147965,A149
P17057,C0529,Health,3417,2020-08-30,Active,20216,A436
P17058,C1875,Auto,4183,2024-03-14,Lapsed,405890,A235
P17059,C2836,Life,2453,2022-08-06,Active,364241,A256
P17060,C1734,Health,4409,2023-06-28,Lapsed,214936,A013
P17061,C0472,Travel,2087,2023-03-23,Active,443282,A201
P17062,C3977,Health,1663,2025-03-25,Lapsed,359328,A485
P17063,C2721,Home,3143,2022-07-22,Active,211779,A159
P17064,C3844,Home,4574,2023-08-02,Lapsed,394612,A068
P17065,C1800,Life,1784,2022-07-22,Expired,62986,A285
P17066,C2581,Life,3774,2021-07-27,Active,391867,A101
P17067,C2017,Life,2234,2020-07-26,Expired,480857,A056
P17068,C0470,Travel,3134,2023-07-27,Active,148182,A475
P17069,C4551,Life,1062,2022-02-02,Expired,114079,A334
P17070,C1800,Travel,3019,2021-08-15,Active,206985,A439
P17071,C2193,Auto,953,2023-09-14,Expired,297999,A495
P17072,C1780,Life,2319,2021-03-08,Expired,223349,A484
P17073,C3927,Health,1515,2023-10-31,Active,389978,A425
P17074,C2196,Home,4057,2020-09-12,Expired,439058,A109
P17075,C1582,Home,1324,2020-12-25,Lapsed,373405,A201
P17076,C0463,Home,1881,2022-01-25,Active,403789,A178
P17077,C1056,Home,4072,2021-08-11,Lapsed,253465,A305
P17078,C1831,Life,2419,2024-02-27,Active,496674,A442
P17079,C4149,Life,879,2023-04-04,Lapsed,292542,A360
P17080,C0717,Home,2518,2025-05-09,Expired,26385,A273
P17081,C0283,Life,2723,2020-10-06,Lapsed,366878,A350
P17082,C3138,Auto,1798,2025-03-23,Expired,479581,A089
P17083,C2019,Auto,2665,2022-04-27,Expired,303853,A020
P17084,C4944,Health,3747,2020-09-12,Lapsed,84099,A410
P17085,C3348,Life,559,2025-04-15,Expired,298805,A003
P17086,C2786,Auto,4479,2024-06-29,Active,232140,A226
P17087,C4111,Health,778,2025-03-02,Active,435876,A095
P17088,C1893,Travel,2650,2023-02-15,Expired,342046,A302
P17089,C4425,Auto,4249,2024-10-21,Lapsed,117630,A205
P17090,C2504,Home,1131,2024-12-21,Lapsed,365729,A139
P17091,C3182,Life,4002,2020-06-26,Expired,114927,A223
P17092,C0946,Home,1792,2021-11-13,Lapsed,487417,A216
P17093,C4874,Home,3007,2024-04-12,Lapsed,143977,A205
P17094,C2153,Auto,4171,2025-01-19,Lapsed,246850,A187
P17095,C4357,Travel,4736,2023-11-10,Active,234437,A469
P17096,C4398,Travel,4300,2024-10-17,Active,191931,A074
P17097,C4681,Auto,3431,2023-02-28,Lapsed,117333,A200
P17098,C3556,Travel,575,2020-10-19,Lapsed,74431,A447
P17099,C4687,Health,3824,2020-11-23,Lapsed,275409,A213
P17100,C3557,Life,2206,2020-07-14,Lapsed,369533,A425
P17101,C0849,Health,2474,2021-12-17,Lapsed,393223,A323
P17102,C2910,Travel,3197,2023-08-10,Lapsed,429737,A421
P17103,C0982,Home,2092,2020-08-14,Lapsed,400212,A300
P17104,C0557,Health,2037,2023-10-13,Active,293493,A268
P17105,C0497,Travel,4322,2021-03-15,Expired,414501,A058
P17106,C2876,Auto,2122,2021-03-25,Expired,135338,A456
P17107,C2023,Auto,514,2022-12-25,Active,424040,A106
P17108,C1095,Home,3902,2023-04-20,Lapsed,212883,A302
P17109,C4058,Life,769,2025-06-10,Active,237344,A349
P17110,C4664,Home,1722,2022-11-24,Expired,382285,A217
P17111,C0581,Auto,687,2024-01-27,Lapsed,371901,A030
P17112,C1525,Travel,1517,2024-02-07,Lapsed,325608,A042
P17113,C4934,Life,3448,2024-05-04,Expired,348936,A372
P17114,C3002,Travel,4046,2023-04-17,Lapsed,29790,A270
P17115,C1916,Auto,1739,2021-01-03,Lapsed,191474,A137
P17116,C4188,Auto,3094,2020-11-23,Lapsed,74437,A223
P17117,C4627,Home,2785,2023-12-11,Active,317179,A040
P17118,C3026,Life,3257,2023-06-27,Active,354197,A303
P17119,C3168,Auto,2702,2023-10-14,Lapsed,355872,A485
P17120,C1903,Life,506,2024-07-13,Active,171169,A401
P17121,C1443,Travel,3210,2023-05-27,Expired,60984,A129
P17122,C3894,Auto,4996,2024-04-02,Expired,118564,A412
P17123,C3718,Auto,4273,2022-03-14,Lapsed,417993,A194
P17124,C3526,Health,3819,2024-09-04,Active,447238,A186
P17125,C2787,Auto,1061,2021-05-01,Active,453816,A326
P17126,C3445,Health,434,2021-11-25,Lapsed,217664,A190
P17127,C2983,Auto,4737,2021-12-15,Expired,390919,A092
P17128,C3520,Home,1979,2020-07-31,Lapsed,51036,A313
P17129,C2586,Health,3127,2021-06-03,Expired,338899,A257
P17130,C0281,Health,3074,2024-06-16,Active,460094,A353
P17131,C0603,Health,2750,2023-12-05,Lapsed,414013,A140
P17132,C0531,Home,2042,2021-06-17,Lapsed,486749,A152
P17133,C3726,Health,3438,2023-09-03,Lapsed,176482,A145
P17134,C1324,Travel,2145,2020-10-19,Active,196106,A266
P17135,C4261,Auto,4003,2021-07-16,Lapsed,281487,A373
P17136,C0698,Home,4014,2025-03-29,Expired,325876,A341
P17137,C2647,Life,1626,2020-08-14,Lapsed,496655,A257
P17138,C3919,Auto,577,2024-05-08,Active,280915,A473
P17139,C2938,Health,627,2021-09-27,Lapsed,10909,A396
P17140,C1659,Life,4237,2021-07-24,Expired,361720,A469
P17141,C4895,Travel,4395,2023-10-20,Lapsed,385457,A073
P17142,C3616,Auto,397,2023-01-06,Expired,496559,A268
P17143,C3937,Travel,2959,2021-10-29,Active,91145,A203
P17144,C3322,Travel,3367,2023-11-29,Lapsed,160853,A194
P17145,C4651,Health,4993,2021-08-22,Expired,395155,A136
P17146,C3523,Life,580,2022-10-20,Active,481818,A051
P17147,C2788,Auto,4600,2024-03-06,Lapsed,421811,A344
P17148,C1467,Home,3959,2023-08-20,Expired,324757,A393
P17149,C0193,Life,4207,2024-12-19,Expired,430757,A098
P17150,C0360,Health,480,2021-04-14,Expired,498346,A499
P17151,C3675,Health,2422,2020-12-01,Active,329067,A126
P17152,C0722,Life,1014,2024-10-01,Active,414695,A259
P17153,C2190,Home,2602,2020-10-11,Expired,422462,A125
P17154,C2729,Health,4968,2024-04-03,Expired,435371,A193
P17155,C4897,Travel,3553,2022-01-04,Active,69461,A384
P17156,C0589,Auto,2776,2021-09-30,Active,22595,A462
P17157,C4802,Travel,4938,2022-11-14,Lapsed,492295,A008
P17158,C4307,Life,986,2022-08-26,Lapsed,357507,A119
P17159,C3492,Home,529,2021-04-13,Active,487563,A135
P17160,C3661,Health,4988,2025-03-16,Lapsed,35443,A119
P17161,C3543,Auto,4818,2023-02-16,Expired,216353,A430
P17162,C2799,Home,2668,2020-10-11,Expired,151460,A375
P17163,C1026,Life,3069,2025-03-25,Lapsed,460992,A050
P17164,C1844,Health,683,2024-01-21,Lapsed,87363,A351
P17165,C4775,Health,4566,2022-11-21,Active,61974,A206
P17166,C4349,Home,658,2022-07-26,Active,399112,A022
P17167,C4932,Health,1325,2022-10-24,Lapsed,164825,A467
P17168,C0414,Travel,4011,2021-01-26,Active,336631,A116
P17169,C2423,Life,1908,2024-12-12,Expired,96622,A118
P17170,C0890,Life,3020,2022-04-26,Expired,269328,A425
P17171,C3769,Auto,709,2024-04-26,Lapsed,76008,A398
P17172,C0745,Health,4861,2024-05-07,Lapsed,377150,A230
P17173,C1193,Auto,1007,2022-02-06,Expired,443610,A276
P17174,C2985,Travel,3261,2023-11-25,Expired,145799,A169
P17175,C0604,Home,4007,2025-02-07,Lapsed,207325,A394
P17176,C3090,Home,4755,2025-04-22,Lapsed,25508,A210
P17177,C4867,Life,3096,2021-12-14,Expired,61238,A298
P17178,C3921,Health,771,2024-06-12,Expired,188657,A232
P17179,C0453,Home,4915,2024-06-15,Expired,63609,A229
P17180,C1892,Life,3017,2021-01-19,Expired,291949,A380
P17181,C3736,Auto,916,2022-02-08,Active,39327,A028
P17182,C3967,Travel,2861,2022-10-04,Active,383516,A203
P17183,C1388,Health,4414,2020-08-18,Active,362383,A329
P17184,C1393,Life,1533,2022-03-22,Lapsed,257303,A461
P17185,C2808,Travel,3630,2024-11-22,Lapsed,478798,A396
P17186,C0605,Life,4296,2021-02-21,Active,438403,A275
P17187,C3606,Life,1364,2023-11-08,Active,181639,A171
P17188,C1095,Travel,2971,2023-09-30,Lapsed,392685,A085
P17189,C1486,Health,3096,2023-01-21,Active,423478,A058
P17190,C0605,Travel,3429,2024-07-09,Active,72635,A112
P17191,C4660,Life,3827,2024-02-09,Active,142772,A313
P17192,C3552,Health,2179,2024-08-08,Expired,106265,A213
P17193,C2965,Auto,4237,2022-11-19,Active,162449,A142
P17194,C0692,Auto,1941,2024-05-12,Active,97842,A074
P17195,C0934,Health,506,2023-07-06,Active,173458,A019
P17196,C1367,Home,1430,2024-11-23,Active,297259,A157
P17197,C2659,Travel,2784,2023-07-18,Expired,126427,A032
P17198,C3354,Home,4931,2020-11-25,Active,313406,A415
P17199,C1677,Travel,990,2024-09-07,Expired,237351,A059
P17200,C4717,Travel,2529,2021-03-26,Active,194467,A362
P17201,C4630,Home,919,2024-01-22,Active,58887,A197
P17202,C1197,Life,3041,2023-12-10,Lapsed,406794,A029
P17203,C4231,Home,1275,2021-06-04,Lapsed,81241,A390
P17204,C1657,Life,959,2021-02-26,Active,449556,A139
P17205,C2766,Life,2002,2022-02-11,Expired,472141,A014
P17206,C4667,Travel,846,2024-03-29,Active,378026,A217
P17207,C0688,Life,1741,2020-11-21,Expired,137113,A404
P17208,C2959,Health,414,2021-05-27,Active,212709,A393
P17209,C1599,Home,3303,2024-11-24,Expired,423307,A477
P17210,C0237,Life,3341,2024-05-10,Active,431192,A153
P17211,C4677,Travel,763,2022-07-22,Expired,95351,A105
P17212,C0459,Auto,3853,2024-09-12,Lapsed,249842,A270
P17213,C3759,Home,1056,2022-10-28,Active,145645,A385
P17214,C3804,Auto,4681,2021-01-12,Active,135888,A097
P17215,C4959,Travel,1093,2021-03-25,Lapsed,270613,A369
P17216,C0580,Auto,3870,2024-02-23,Lapsed,393748,A473
P17217,C3116,Home,2757,2024-10-28,Lapsed,252653,A348
P17218,C3046,Health,763,2023-05-15,Active,157084,A196
P17219,C0464,Travel,1938,2024-03-30,Expired,82366,A032
P17220,C0055,Travel,2122,2023-05-14,Active,371837,A209
P17221,C4012,Life,4925,2020-09-17,Expired,381919,A011
P17222,C1131,Life,2011,2023-06-21,Active,489777,A045
P17223,C3593,Health,3605,2022-05-01,Lapsed,340309,A477
P17224,C3704,Travel,4041,2024-10-24,Active,129903,A168
P17225,C0795,Health,2582,2025-03-30,Expired,384530,A127
P17226,C1473,Health,1422,2022-05-19,Lapsed,66045,A406
P17227,C3030,Home,4954,2020-07-05,Lapsed,478021,A475
P17228,C1040,Home,4691,2020-09-02,Lapsed,409984,A372
P17229,C2583,Travel,2388,2025-04-04,Active,421209,A415
P17230,C2299,Home,4933,2020-07-05,Expired,160169,A286
P17231,C3761,Health,828,2024-12-08,Lapsed,190387,A343
P17232,C3170,Health,2051,2021-07-02,Expired,329531,A215
P17233,C0634,Auto,1170,2023-11-02,Expired,52299,A419
P17234,C0329,Health,1534,2023-10-18,Expired,291399,A345
P17235,C0441,Home,1601,2022-12-04,Lapsed,18354,A406
P17236,C1187,Travel,4154,2021-12-06,Lapsed,71300,A118
P17237,C4925,Health,1441,2022-08-14,Active,354305,A357
P17238,C3006,Home,4697,2025-06-05,Expired,481282,A453
P17239,C0879,Health,1367,2024-04-17,Lapsed,252402,A252
P17240,C4837,Auto,4136,2021-02-19,Expired,233580,A160
P17241,C2604,Travel,853,2023-08-03,Expired,101720,A331
P17242,C1628,Travel,4614,2024-11-11,Active,51239,A092
P17243,C3421,Life,1058,2020-11-20,Active,15785,A463
P17244,C0900,Health,3175,2023-08-30,Active,362829,A130
P17245,C3608,Home,3732,2023-10-27,Lapsed,46313,A040
P17246,C3427,Auto,2771,2023-05-07,Expired,130219,A261
P17247,C3469,Health,4161,2023-08-21,Active,11319,A393
P17248,C4459,Auto,3963,2022-07-02,Lapsed,380390,A375
P17249,C4730,Home,431,2024-11-09,Active,441322,A150
P17250,C4220,Travel,801,2021-02-15,Expired,192756,A171
P17251,C4850,Travel,1367,2023-03-12,Expired,335052,A017
P17252,C1247,Home,4149,2021-05-08,Active,66810,A189
P17253,C3363,Auto,1269,2024-01-08,Expired,77528,A447
P17254,C1206,Home,1102,2022-10-09,Expired,138879,A197
P17255,C2800,Health,2296,2023-07-16,Active,49287,A377
P17256,C4192,Health,748,2022-02-03,Active,100468,A455
P17257,C2708,Auto,4795,2023-10-17,Lapsed,257134,A207
P17258,C2092,Auto,1015,2022-11-28,Active,458422,A133
P17259,C1342,Home,434,2024-02-07,Active,330074,A335
P17260,C1524,Travel,354,2022-01-30,Lapsed,113630,A213
P17261,C0704,Auto,3885,2024-02-14,Active,32925,A097
P17262,C1806,Life,4443,2023-12-28,Lapsed,253981,A272
P17263,C4517,Auto,546,2024-11-26,Expired,14537,A162
P17264,C3277,Life,3940,2021-07-17,Lapsed,102691,A043
P17265,C4518,Travel,1913,2023-10-28,Active,446491,A042
P17266,C0249,Auto,3163,2024-04-07,Lapsed,162818,A369
P17267,C1726,Health,1932,2024-08-12,Active,132765,A410
P17268,C2756,Auto,4458,2022-09-16,Active,154362,A263
P17269,C3884,Life,1676,2021-03-26,Lapsed,188568,A140
P17270,C1270,Travel,4979,2025-02-02,Expired,196315,A327
P17271,C1689,Health,4965,2023-11-05,Lapsed,105399,A200
P17272,C0564,Travel,4839,2024-12-07,Expired,191955,A371
P17273,C3307,Health,3830,2023-11-14,Lapsed,462097,A139
P17274,C1281,Life,2619,2020-06-27,Lapsed,396153,A182
P17275,C2708,Health,4816,2023-01-10,Active,159855,A474
P17276,C2329,Travel,1774,2023-03-18,Lapsed,62430,A419
P17277,C4812,Travel,3065,2022-06-26,Active,88883,A228
P17278,C2413,Travel,3328,2024-04-07,Expired,460440,A082
P17279,C3157,Travel,2585,2022-11-19,Lapsed,494298,A246
P17280,C4818,Health,2756,2021-05-08,Active,162671,A267
P17281,C4928,Health,647,2021-02-25,Active,43448,A447
P17282,C4859,Auto,4467,2024-08-19,Active,81017,A387
P17283,C2012,Life,840,2024-11-26,Lapsed,178182,A260
P17284,C2554,Health,1654,2020-10-17,Lapsed,334510,A158
P17285,C0998,Home,4239,2023-10-12,Expired,492716,A022
P17286,C2086,Health,596,2024-06-08,Active,379207,A385
P17287,C0830,Health,537,2020-07-16,Expired,30275,A211
P17288,C3084,Health,4304,2022-11-23,Active,227084,A003
P17289,C2017,Travel,1031,2022-12-19,Expired,65101,A457
P17290,C1465,Auto,1095,2021-12-27,Lapsed,239635,A164
P17291,C0567,Home,3062,2023-06-30,Active,345325,A147
P17292,C3178,Auto,3892,2021-09-21,Active,304901,A141
P17293,C0823,Life,4551,2024-11-23,Lapsed,422344,A403
P17294,C3859,Home,2260,2023-11-03,Expired,221105,A394
P17295,C2809,Auto,4579,2024-12-19,Lapsed,159852,A411
P17296,C0990,Travel,3581,2025-06-11,Active,410195,A181
P17297,C1381,Auto,4688,2023-01-31,Lapsed,110218,A340
P17298,C2803,Home,3147,2021-04-05,Active,123265,A011
P17299,C1216,Travel,1935,2022-11-25,Lapsed,435245,A223
P17300,C4657,Auto,3858,2024-10-11,Active,419550,A375
P17301,C0771,Life,4850,2021-12-31,Active,313082,A252
P17302,C2618,Health,3038,2023-07-07,Active,284475,A279
P17303,C4640,Health,4924,2021-07-27,Lapsed,120670,A029
P17304,C3489,Life,338,2024-06-08,Lapsed,139608,A149
P17305,C2660,Health,1943,2024-06-29,Expired,302488,A142
P17306,C3331,Auto,604,2025-03-03,Expired,491739,A343
P17307,C4690,Life,4951,2022-12-08,Lapsed,196045,A088
P17308,C2518,Home,815,2022-06-01,Expired,332385,A011
P17309,C1159,Home,1644,2023-07-13,Expired,74939,A424
P17310,C1801,Life,4168,2025-05-16,Lapsed,396071,A461
P17311,C4635,Life,3650,2023-05-25,Expired,141691,A154
P17312,C2545,Home,4811,2021-03-13,Active,203281,A284
P17313,C1749,Auto,868,2021-09-10,Lapsed,393004,A345
P17314,C0859,Life,3817,2020-09-24,Active,226564,A494
P17315,C4015,Auto,2099,2021-03-13,Lapsed,382807,A298
P17316,C0440,Life,899,2020-07-15,Active,206017,A332
P17317,C1610,Home,1641,2024-07-13,Active,383108,A153
P17318,C2521,Life,662,2021-01-19,Expired,409794,A245
P17319,C4042,Auto,542,2022-06-16,Lapsed,163118,A031
P17320,C1954,Health,4954,2023-06-03,Lapsed,467249,A024
P17321,C2960,Life,2093,2021-02-26,Active,449056,A183
P17322,C2495,Life,3361,2020-07-07,Expired,174284,A262
P17323,C4967,Life,1280,2025-03-07,Lapsed,167464,A012
P17324,C0751,Health,2721,2021-03-14,Expired,389760,A459
P17325,C3844,Travel,2246,2025-04-10,Lapsed,319583,A056
P17326,C2928,Travel,2222,2021-07-14,Lapsed,368905,A066
P17327,C1765,Health,2197,2025-03-24,Expired,56004,A151
P17328,C1605,Life,2664,2023-06-28,Expired,332990,A104
P17329,C0703,Travel,2365,2021-05-15,Active,488620,A016
P17330,C4534,Life,703,2021-08-26,Lapsed,456862,A434
P17331,C2704,Home,2744,2024-03-06,Expired,147621,A156
P17332,C1642,Travel,1319,2022-12-16,Expired,416414,A427
P17333,C3633,Health,4879,2022-07-06,Lapsed,476156,A115
P17334,C2301,Home,4282,2021-08-02,Expired,18321,A041
P17335,C4848,Life,1132,2022-01-27,Active,316506,A060
P17336,C2632,Health,4460,2022-06-08,Expired,288894,A115
P17337,C0690,Travel,319,2021-11-08,Expired,356922,A369
P17338,C2868,Health,2448,2021-10-14,Active,284530,A177
P17339,C2567,Health,4871,2024-04-18,Lapsed,153423,A474
P17340,C0753,Home,1529,2020-07-25,Lapsed,11731,A025
P17341,C1641,Auto,2869,2023-11-27,Expired,112651,A484
P17342,C0842,Health,2386,2022-02-06,Expired,84011,A258
P17343,C3583,Travel,3554,2025-05-20,Active,476145,A418
P17344,C2608,Health,1569,2023-03-26,Active,116478,A301
P17345,C3454,Travel,3330,2022-01-15,Expired,482323,A371
P17346,C2518,Auto,1617,2025-05-09,Active,420919,A041
P17347,C4483,Life,4566,2024-01-19,Expired,437463,A454
P17348,C1906,Life,4815,2022-06-01,Lapsed,337494,A011
P17349,C4439,Home,517,2020-11-17,Expired,286783,A328
P17350,C3299,Life,2586,2024-02-25,Expired,467722,A086
P17351,C3726,Health,2808,2023-12-07,Expired,228852,A355
P17352,C1975,Health,4126,2022-04-15,Lapsed,267490,A386
P17353,C2537,Travel,3792,2022-02-27,Lapsed,379800,A066
P17354,C0981,Home,2767,2021-04-29,Active,29558,A169
P17355,C1780,Home,3743,2022-09-28,Expired,461835,A201
