accountID,customerID,branchID,accountType,balance,openDate,status
A16981,C0931,B198,Checking,78249.97,2019-07-13,Closed
A16982,C3808,B025,Loan,34613.52,2018-01-17,Closed
A16983,C0878,B064,Credit,22391.05,2018-07-29,Closed
A16984,C2913,B066,Savings,65696.1,2015-06-22,Closed
A16985,C4558,B136,Checking,93007.53,2022-09-11,Active
A16986,C3925,B013,Checking,48959.16,2017-10-15,Active
A16987,C2411,B062,Credit,29410.98,2022-09-05,Dormant
A16988,C3392,B013,Loan,96829.22,2024-02-25,Closed
A16989,C2509,B054,Savings,87752.74,2016-12-08,Closed
A16990,C4642,B065,Credit,17773.16,2021-12-04,Closed
A16991,C2374,B165,Credit,39593.56,2018-10-06,Closed
A16992,C0557,B110,Loan,54356.19,2024-06-25,Active
A16993,C4182,B044,Savings,40478.51,2022-02-24,Dormant
A16994,C3706,B111,Loan,37092.95,2015-08-23,Dormant
A16995,C4861,B027,Savings,25683.81,2019-02-18,Closed
A16996,C1705,B188,Savings,73476.02,2020-06-27,Closed
A16997,C3397,B158,Savings,67768.36,2015-12-13,Closed
A16998,C2821,B017,Loan,72471.81,2018-09-20,Dormant
A16999,C4797,B163,Credit,11658.19,2023-10-16,Active
A17000,C4472,B123,Checking,52660.63,2016-01-02,Active
A17001,C3365,B062,Savings,1708.63,2024-03-01,Closed
A17002,C2806,B069,Checking,79863.21,2017-09-18,Active
A17003,C4880,B197,Checking,35697.18,2024-01-27,Closed
A17004,C0634,B125,Checking,21094.88,2018-06-12,Closed
A17005,C4526,B047,Credit,16357.27,2017-02-11,Active
A17006,C2773,B069,Credit,97931.07,2025-04-03,Closed
A17007,C2811,B068,Credit,55547.53,2017-10-09,Active
A17008,C2405,B144,Checking,69620.64,2024-02-26,Dormant
A17009,C0559,B115,Loan,25154.4,2018-06-10,Closed
A17010,C0382,B116,Loan,318.79,2025-01-12,Closed
A17011,C1313,B180,Credit,44664.53,2023-09-16,Active
A17012,C3232,B186,Savings,41117.92,2016-03-04,Dormant
A17013,C2375,B074,Savings,26716.27,2020-12-05,Dormant
A17014,C2389,B100,Checking,87130.89,2020-11-13,Closed
A17015,C1212,B011,Loan,42266.9,2020-08-25,Dormant
A17016,C4335,B148,Savings,67022.34,2023-10-20,Active
A17017,C2669,B165,Credit,92968.35,2020-02-08,Active
A17018,C1337,B151,Savings,78889.46,2019-02-21,Active
A17019,C0023,B162,Credit,69906.78,2016-11-18,Closed
A17020,C0033,B050,Loan,34803.91,2022-01-04,Dormant
A17021,C0618,B195,Loan,24172.05,2023-10-18,Closed
A17022,C3654,B175,Savings,63500.81,2024-05-20,Dormant
A17023,C1780,B139,Credit,58930.94,2020-07-17,Closed
A17024,C4989,B020,Credit,84139.51,2023-08-07,Dormant
A17025,C2269,B172,Credit,99065.44,2021-05-23,Closed
A17026,C0766,B085,Credit,92687.05,2022-01-18,Dormant
A17027,C0926,B116,Savings,13757.21,2022-03-08,Dormant
A17028,C2103,B049,Savings,56005.41,2025-02-21,Dormant
A17029,C3649,B160,Loan,89307.06,2022-11-11,Active
A17030,C0097,B075,Loan,24287.15,2023-04-14,Dormant
A17031,C2174,B195,Checking,15858.82,2018-11-06,Closed
A17032,C1137,B143,Savings,68695.18,2019-05-30,Closed
A17033,C4572,B037,Savings,44464.33,2018-08-24,Dormant
A17034,C4084,B024,Loan,22398.35,2020-07-23,Dormant
A17035,C0279,B091,Checking,48694.65,2020-11-08,Dormant
A17036,C3778,B024,Checking,77259.77,2021-11-12,Dormant
A17037,C3939,B113,Checking,82153.09,2017-09-08,Dormant
A17038,C4822,B085,Credit,65934.51,2020-06-16,Dormant
A17039,C4042,B130,Loan,57705.88,2023-06-01,Closed
A17040,C3943,B083,Loan,20803.17,2019-01-13,Dormant
A17041,C0339,B155,Credit,66483.33,2022-04-01,Active
A17042,C2391,B049,Loan,4870.74,2021-03-19,Dormant
A17043,C4233,B021,Savings,19073.28,2015-12-03,Dormant
A17044,C2178,B126,Checking,72403.94,2024-09-20,Dormant
A17045,C4940,B024,Credit,10841.76,2020-02-20,Active
A17046,C4755,B016,Loan,86272.24,2022-09-08,Closed
A17047,C1727,B008,Loan,60667.69,2023-09-26,Dormant
A17048,C3493,B153,Savings,7525.18,2022-06-09,Active
A17049,C1529,B056,Checking,24224.69,2021-08-04,Active
A17050,C1316,B137,Savings,64868.65,2024-11-03,Closed
A17051,C1001,B049,Savings,74562.3,2019-05-26,Closed
A17052,C2837,B106,Savings,86081.29,2023-04-30,Closed
A17053,C2025,B073,Savings,21923.49,2023-12-26,Dormant
A17054,C3752,B180,Savings,31727.21,2023-09-14,Active
A17055,C4079,B124,Checking,29274.48,2024-02-29,Active
A17056,C0421,B186,Credit,2737.47,2016-12-29,Dormant
A17057,C0757,B165,Loan,77111.82,2025-04-03,Active
A17058,C1451,B115,Loan,88889.5,2024-03-19,Closed
A17059,C4239,B151,Savings,83164.15,2023-03-06,Active
A17060,C2437,B003,Credit,44088.43,2018-06-19,Dormant
A17061,C2272,B095,Checking,71488.45,2020-03-07,Active
A17062,C2095,B188,Savings,90664.34,2019-10-02,Dormant
A17063,C3517,B183,Checking,20694.0,2016-07-23,Closed
A17064,C3343,B173,Credit,61809.83,2017-09-24,Active
A17065,C4549,B119,Savings,34312.42,2020-10-06,Closed
A17066,C2883,B138,Credit,82846.2,2015-09-29,Dormant
A17067,C0302,B111,Loan,77168.6,2018-09-25,Active
A17068,C4101,B170,Checking,63174.35,2020-12-26,Active
A17069,C0251,B128,Savings,14234.06,2017-07-04,Dormant
A17070,C1620,B040,Loan,42984.73,2024-08-19,Active
A17071,C2537,B177,Savings,62348.21,2017-05-17,Closed
A17072,C0066,B126,Savings,40876.7,2018-06-19,Dormant
A17073,C1504,B092,Credit,64586.38,2023-03-09,Closed
A17074,C3210,B162,Savings,97763.99,2019-03-13,Active
A17075,C4559,B051,Loan,48941.04,2019-11-07,Closed
A17076,C2012,B131,Credit,30871.52,2018-08-17,Dormant
A17077,C1929,B137,Loan,14578.66,2019-06-23,Closed
A17078,C2403,B114,Checking,55428.4,2024-07-18,Active
A17079,C2846,B002,Loan,72277.86,2022-06-22,Dormant
A17080,C2525,B044,Credit,92993.41,2024-05-23,Dormant
A17081,C4716,B008,Savings,10263.48,2023-04-06,Closed
A17082,C1225,B071,Checking,11764.87,2016-09-16,Dormant
A17083,C3388,B056,Savings,66572.38,2022-11-21,Dormant
A17084,C1665,B155,Loan,32188.23,2022-10-20,Active
A17085,C1649,B080,Loan,9505.39,2023-02-02,Closed
A17086,C0055,B174,Savings,61374.15,2021-11-25,Closed
A17087,C0199,B003,Credit,66113.41,2017-06-06,Active
A17088,C0125,B161,Savings,64952.06,2022-07-10,Active
A17089,C3698,B144,Checking,1388.29,2019-07-30,Closed
A17090,C1580,B062,Checking,96910.42,2016-12-30,Dormant
A17091,C4298,B131,Savings,87563.7,2017-06-09,Closed
A17092,C0812,B095,Checking,3463.83,2025-03-21,Dormant
A17093,C2326,B167,Savings,28968.18,2022-09-01,Closed
A17094,C1583,B171,Checking,71305.74,2024-03-09,Closed
A17095,C2256,B088,Credit,18360.19,2017-03-19,Closed
A17096,C1427,B023,Savings,26422.45,2016-01-21,Active
A17097,C4191,B083,Credit,96401.0,2022-11-02,Dormant
A17098,C3795,B106,Credit,79029.84,2024-01-12,Dormant
A17099,C3940,B128,Savings,42351.4,2016-03-04,Active
A17100,C1817,B027,Credit,24358.23,2016-08-06,Closed
A17101,C2278,B078,Savings,99869.82,2018-07-18,Active
A17102,C1873,B132,Savings,15039.67,2020-09-10,Active
A17103,C4345,B008,Checking,702.43,2018-05-03,Dormant
A17104,C2732,B126,Checking,29428.63,2025-05-26,Closed
A17105,C4129,B197,Savings,18868.1,2025-03-27,Closed
A17106,C0910,B128,Loan,56151.48,2016-12-03,Active
A17107,C4561,B081,Checking,91326.16,2018-05-19,Closed
A17108,C4411,B032,Credit,37717.21,2024-09-11,Active
A17109,C4209,B012,Credit,53315.53,2018-09-26,Dormant
A17110,C2242,B024,Savings,98665.29,2016-01-30,Active
A17111,C1801,B176,Savings,70568.31,2015-07-08,Active
A17112,C2554,B102,Loan,19875.34,2016-08-18,Active
A17113,C4961,B116,Savings,38081.54,2018-08-04,Closed
A17114,C2413,B175,Savings,86411.38,2015-12-03,Dormant
A17115,C3773,B006,Checking,69980.33,2024-01-25,Closed
A17116,C0396,B002,Loan,76501.35,2018-05-16,Closed
A17117,C1873,B071,Savings,79798.58,2016-10-09,Active
A17118,C4087,B063,Savings,16902.69,2021-08-09,Closed
A17119,C2619,B140,Checking,93216.45,2025-01-19,Closed
A17120,C3522,B188,Loan,93037.42,2023-07-11,Active
A17121,C4339,B136,Checking,3734.01,2024-02-29,Closed
A17122,C2846,B165,Credit,64109.76,2024-07-06,Active
A17123,C1698,B194,Checking,16140.63,2016-12-13,Closed
A17124,C1291,B020,Checking,52042.01,2020-05-25,Closed
A17125,C4916,B001,Loan,17711.5,2024-03-14,Dormant
A17126,C4579,B197,Checking,40552.84,2018-11-22,Dormant
A17127,C2210,B030,Savings,80637.37,2022-12-30,Closed
A17128,C4137,B054,Loan,17618.31,2024-02-17,Dormant
A17129,C1826,B091,Checking,46817.09,2023-04-15,Active
A17130,C2300,B119,Credit,97544.63,2023-03-01,Closed
A17131,C0420,B132,Savings,73182.26,2015-07-11,Closed
A17132,C2844,B192,Loan,1868.92,2020-11-15,Active
A17133,C1735,B148,Savings,82915.86,2024-07-13,Active
A17134,C3475,B020,Credit,68183.99,2016-03-04,Closed
A17135,C3420,B143,Savings,73930.65,2020-05-02,Active
A17136,C0051,B149,Savings,28506.12,2022-03-09,Active
A17137,C2210,B179,Loan,67613.07,2020-10-31,Closed
A17138,C4666,B183,Credit,40060.74,2020-11-16,Dormant
A17139,C2900,B144,Credit,96268.37,2017-10-30,Active
A17140,C4574,B092,Loan,88000.72,2020-12-23,Closed
A17141,C0546,B100,Savings,25898.05,2021-03-20,Active
A17142,C2139,B186,Checking,97748.43,2023-12-12,Active
A17143,C0275,B075,Credit,85312.76,2022-12-10,Active
A17144,C4520,B200,Savings,62367.27,2021-12-22,Active
A17145,C0774,B022,Loan,28237.61,2022-03-11,Closed
A17146,C2224,B130,Credit,45839.27,2020-04-13,Active
A17147,C3631,B014,Checking,7297.73,2019-12-21,Closed
A17148,C0295,B122,Credit,28050.76,2025-06-13,Active
A17149,C1143,B039,Savings,73100.07,2020-01-25,Active
A17150,C4897,B152,Checking,71194.8,2019-02-04,Closed
A17151,C3983,B187,Loan,58664.21,2016-01-21,Closed
A17152,C1684,B140,Credit,90545.01,2020-12-20,Dormant
A17153,C3535,B173,Credit,95552.37,2017-01-17,Closed
A17154,C0900,B139,Savings,28951.82,2020-06-19,Closed
A17155,C3549,B129,Checking,72806.59,2015-06-21,Active
A17156,C3436,B147,Savings,97965.16,2019-11-08,Closed
A17157,C3420,B134,Loan,53618.68,2016-07-01,Active
A17158,C4493,B145,Savings,7380.62,2016-10-09,Closed
A17159,C3284,B092,Savings,36815.98,2022-08-03,Closed
A17160,C2967,B085,Checking,80908.77,2016-11-18,Closed
A17161,C0482,B117,Savings,2752.3,2024-03-02,Dormant
A17162,C4420,B116,Credit,72672.07,2023-05-06,Closed
A17163,C3498,B056,Credit,80946.64,2015-10-16,Active
A17164,C3660,B106,Checking,56333.53,2024-01-25,Closed
A17165,C3581,B061,Savings,26467.18,2015-07-20,Active
A17166,C0594,B091,Savings,23088.96,2016-06-24,Active
A17167,C2255,B057,Credit,38308.18,2023-11-14,Closed
A17168,C1932,B078,Checking,39487.57,2016-11-13,Dormant
A17169,C0421,B135,Loan,36327.62,2021-09-13,Active
A17170,C3757,B172,Credit,70252.48,2015-12-21,Active
A17171,C3533,B053,Loan,90798.26,2024-09-04,Closed
A17172,C3585,B118,Checking,4492.99,2016-11-27,Dormant
A17173,C4517,B015,Checking,98561.15,2017-09-04,Dormant
A17174,C0682,B145,Loan,77941.68,2022-08-12,Dormant
A17175,C2736,B171,Checking,69001.12,2015-07-18,Closed
A17176,C2267,B030,Savings,82601.18,2018-04-01,Dormant
A17177,C1469,B075,Credit,12849.85,2020-01-12,Active
A17178,C0290,B179,Loan,81568.05,2022-05-12,Active
A17179,C1607,B067,Savings,21031.49,2023-04-06,Dormant
A17180,C0282,B067,Checking,28801.43,2025-04-19,Active
A17181,C2835,B075,Credit,36418.91,2021-09-17,Dormant
A17182,C1179,B026,Credit,76210.82,2016-04-14,Dormant
A17183,C3082,B054,Credit,87004.82,2017-09-12,Active
A17184,C4502,B063,Checking,39272.59,2017-03-25,Closed
A17185,C2104,B015,Checking,96284.29,2017-04-22,Dormant
A17186,C1593,B128,Credit,64260.98,2021-10-23,Closed
A17187,C3639,B052,Savings,538.84,2024-07-22,Active
A17188,C2468,B133,Savings,89498.83,2020-10-17,Active
A17189,C3497,B128,Credit,2524.62,2018-12-26,Active
A17190,C1862,B193,Checking,26700.85,2018-12-06,Active
A17191,C4731,B035,Checking,55103.43,2016-09-24,Closed
A17192,C4144,B049,Credit,71461.64,2020-02-27,Dormant
A17193,C3954,B079,Loan,81181.58,2017-03-20,Closed
A17194,C0963,B177,Loan,33765.72,2015-12-24,Closed
A17195,C3113,B184,Credit,61652.4,2018-10-06,Active
A17196,C2610,B186,Credit,67309.87,2016-07-15,Active
A17197,C1828,B176,Checking,96107.15,2023-08-09,Closed
A17198,C1524,B153,Savings,5039.4,2017-05-31,Dormant
A17199,C4944,B041,Checking,77980.35,2021-09-23,Closed
A17200,C4979,B043,Checking,46620.04,2016-08-20,Active
A17201,C2967,B176,Savings,87255.02,2022-11-08,Dormant
A17202,C2652,B106,Credit,50314.26,2018-02-07,Closed
A17203,C2756,B064,Checking,73208.32,2020-07-26,Active
A17204,C0432,B186,Checking,26356.22,2016-02-22,Dormant
A17205,C0587,B013,Checking,40247.62,2023-05-19,Active
A17206,C4582,B121,Loan,79913.15,2020-10-12,Closed
A17207,C3773,B162,Checking,33927.68,2025-06-05,Active
A17208,C0915,B167,Savings,44335.04,2025-03-12,Closed
A17209,C3534,B039,Savings,67194.18,2022-08-01,Dormant
A17210,C2701,B137,Credit,32557.14,2021-03-14,Active
A17211,C3573,B067,Checking,48447.27,2018-09-20,Closed
A17212,C1865,B050,Savings,3379.4,2019-06-25,Closed
A17213,C1228,B185,Credit,22276.59,2022-01-03,Active
A17214,C2766,B102,Loan,89342.76,2017-03-23,Dormant
A17215,C0111,B060,Savings,40712.62,2020-12-11,Closed
A17216,C3664,B139,Savings,19733.52,2017-12-21,Closed
A17217,C0203,B104,Checking,30194.82,2020-09-28,Closed
A17218,C1688,B031,Savings,79076.11,2023-07-02,Dormant
A17219,C0098,B194,Loan,75872.27,2025-06-10,Dormant
A17220,C2538,B183,Savings,97616.63,2019-08-04,Closed
A17221,C1171,B190,Loan,67646.72,2022-10-10,Active
A17222,C3056,B178,Savings,49219.72,2018-06-15,Dormant
A17223,C3266,B017,Credit,32597.25,2020-09-21,Dormant
A17224,C0162,B023,Loan,6605.87,2018-05-07,Dormant
A17225,C2525,B105,Checking,55144.35,2020-05-21,Dormant
A17226,C2031,B073,Checking,54762.96,2017-02-04,Closed
A17227,C4480,B012,Credit,99924.64,2022-02-01,Closed
A17228,C3197,B004,Checking,27779.12,2024-06-15,Dormant
A17229,C0307,B056,Credit,60228.07,2022-08-16,Dormant
A17230,C3086,B170,Loan,51177.77,2021-12-02,Dormant
A17231,C4896,B059,Savings,45816.44,2024-11-19,Closed
A17232,C1296,B096,Savings,60651.29,2020-06-04,Active
A17233,C2542,B093,Checking,27211.89,2016-11-14,Dormant
A17234,C2416,B008,Savings,56391.73,2025-06-06,Dormant
A17235,C0865,B174,Credit,1206.51,2019-01-28,Active
A17236,C1609,B178,Checking,99935.97,2023-11-09,Dormant
A17237,C2943,B161,Checking,81278.86,2021-07-28,Dormant
A17238,C4886,B057,Credit,53166.64,2016-11-18,Active
A17239,C0455,B068,Loan,96526.92,2019-05-14,Closed
A17240,C2662,B090,Credit,24067.72,2024-04-26,Active
A17241,C0202,B108,Credit,89724.41,2023-06-05,Dormant
A17242,C0447,B156,Credit,16057.89,2023-08-13,Closed
A17243,C0444,B182,Checking,16629.01,2024-08-30,Closed
A17244,C0715,B005,Credit,26196.07,2019-06-09,Dormant
A17245,C3427,B051,Checking,3830.08,2024-12-19,Closed
A17246,C1419,B171,Checking,90690.1,2020-07-08,Dormant
A17247,C1711,B145,Savings,11187.53,2023-02-16,Active
A17248,C1534,B163,Savings,19806.79,2018-05-30,Closed
A17249,C2653,B170,Credit,80567.17,2024-05-31,Active
A17250,C3164,B092,Savings,67194.05,2023-12-31,Active
A17251,C0373,B039,Loan,84702.22,2021-05-19,Dormant
A17252,C4514,B015,Loan,83432.84,2019-05-27,Dormant
A17253,C0976,B053,Savings,92196.34,2023-08-05,Closed
A17254,C2670,B174,Checking,29518.24,2020-02-07,Dormant
A17255,C2317,B036,Checking,39695.97,2022-10-08,Active
A17256,C1883,B047,Checking,99910.93,2021-11-30,Closed
A17257,C4967,B147,Savings,7085.03,2017-07-19,Active
A17258,C1392,B177,Savings,52529.81,2024-05-03,Closed
A17259,C0664,B185,Loan,11760.24,2020-12-23,Active
A17260,C3318,B189,Savings,84501.39,2020-04-12,Closed
A17261,C0772,B131,Credit,1947.23,2016-10-07,Closed
A17262,C4717,B157,Credit,25974.02,2025-01-18,Dormant
A17263,C0260,B161,Credit,33612.06,2017-04-21,Dormant
A17264,C0765,B125,Credit,70270.12,2024-04-14,Active
A17265,C4093,B018,Credit,9929.99,2024-07-19,Dormant
A17266,C4597,B017,Savings,38812.92,2018-04-12,Closed
A17267,C1784,B004,Checking,3226.48,2021-07-30,Closed
A17268,C2660,B089,Checking,14548.62,2015-07-04,Closed
A17269,C0306,B117,Credit,69116.0,2018-01-07,Closed
A17270,C0836,B093,Savings,71103.33,2025-02-02,Closed
A17271,C3258,B141,Checking,22834.5,2024-02-14,Closed
A17272,C0317,B010,Credit,9914.71,2017-12-07,Dormant
A17273,C2338,B160,Savings,12679.54,2017-04-19,Active
A17274,C0846,B092,Savings,1082.54,2023-07-13,Dormant
A17275,C0217,B133,Checking,92310.0,2021-12-07,Closed
A17276,C1650,B149,Loan,75748.28,2020-01-29,Dormant
A17277,C2360,B074,Savings,80674.04,2018-04-22,Active
A17278,C1768,B005,Checking,64888.7,2023-09-20,Active
A17279,C1632,B030,Savings,33882.24,2019-01-28,Dormant
A17280,C3001,B078,Savings,97443.9,2020-05-14,Active
A17281,C1558,B090,Credit,57863.83,2020-01-02,Active
A17282,C1291,B094,Loan,91774.49,2023-11-16,Closed
A17283,C4323,B128,Savings,78620.52,2019-08-23,Closed
A17284,C0760,B194,Loan,50929.23,2024-09-24,Active
A17285,C2685,B059,Savings,49933.19,2016-08-24,Dormant
A17286,C3766,B072,Savings,32688.86,2023-03-09,Closed
A17287,C1638,B101,Credit,24742.67,2019-01-24,Active
A17288,C1091,B109,Checking,92835.06,2024-05-10,Active
A17289,C4877,B002,Checking,71174.13,2023-08-10,Closed
A17290,C0616,B096,Savings,91389.87,2017-10-08,Active
A17291,C1952,B077,Checking,25808.92,2017-06-18,Active
A17292,C3611,B015,Checking,23786.69,2023-07-21,Active
A17293,C2849,B098,Loan,91682.32,2019-11-26,Dormant
A17294,C0303,B040,Checking,69165.73,2024-06-08,Closed
A17295,C1538,B018,Savings,98987.37,2020-09-28,Dormant
A17296,C0464,B076,Loan,25747.71,2021-06-01,Active
A17297,C1334,B099,Loan,98354.88,2020-09-29,Active
A17298,C0641,B034,Checking,29005.17,2016-11-25,Active
A17299,C0540,B059,Checking,78629.26,2025-04-05,Closed
A17300,C4403,B064,Loan,85201.94,2020-01-11,Dormant
A17301,C0136,B071,Savings,91834.86,2024-03-05,Active
A17302,C0503,B087,Checking,33785.91,2021-11-11,Dormant
A17303,C3942,B191,Loan,41260.43,2020-05-22,Closed
A17304,C1849,B043,Savings,6365.76,2021-04-11,Closed
A17305,C3483,B091,Savings,95008.16,2018-09-13,Dormant
A17306,C2938,B164,Credit,84471.62,2017-05-09,Active
A17307,C4738,B027,Loan,87569.16,2020-05-01,Active
A17308,C1789,B003,Credit,33228.73,2020-05-14,Closed
A17309,C2138,B151,Checking,39916.19,2017-03-18,Dormant
A17310,C0006,B076,Credit,71035.51,2020-08-22,Dormant
A17311,C1341,B139,Savings,11357.18,2020-12-20,Closed
A17312,C2608,B189,Checking,69409.86,2023-09-29,Active
A17313,C0593,B134,Savings,21992.55,2018-10-08,Dormant
A17314,C0359,B026,Savings,54096.77,2018-07-14,Active
A17315,C2175,B189,Loan,3886.05,2015-06-23,Active
A17316,C2968,B012,Loan,97424.58,2023-05-01,Closed
A17317,C0259,B104,Savings,51702.34,2021-03-08,Dormant
A17318,C2881,B130,Credit,18905.09,2019-12-19,Closed
A17319,C0516,B118,Credit,12284.24,2018-07-11,Closed
A17320,C0466,B079,Loan,60673.32,2016-08-15,Closed
A17321,C3886,B052,Checking,3328.28,2024-10-16,Active
A17322,C2035,B194,Loan,37458.93,2016-11-13,Dormant
A17323,C4660,B017,Savings,70337.25,2018-11-27,Closed
A17324,C1337,B006,Savings,17196.49,2022-03-09,Active
A17325,C0146,B037,Loan,14085.31,2022-01-04,Closed
A17326,C0089,B124,Credit,930.68,2023-06-27,Active
A17327,C0784,B177,Checking,20556.49,2017-10-21,Closed
A17328,C0409,B149,Loan,70190.91,2016-03-13,Dormant
A17329,C0150,B155,Loan,87604.09,2024-03-12,Dormant
A17330,C3007,B112,Savings,77204.77,2019-08-13,Active
A17331,C2377,B173,Credit,12311.53,2020-11-09,Active
A17332,C3239,B164,Credit,20648.36,2017-06-19,Active
A17333,C1600,B163,Savings,1069.3,2020-12-29,Closed
A17334,C2816,B153,Checking,3753.5,2021-06-04,Closed
A17335,C3356,B057,Savings,92485.61,2015-07-11,Dormant
A17336,C1178,B197,Checking,3331.45,2017-06-27,Closed
A17337,C2749,B106,Checking,80769.95,2025-05-31,Closed
A17338,C2407,B050,Credit,36386.84,2017-09-21,Active
A17339,C0849,B142,Savings,29292.79,2020-06-23,Dormant
A17340,C0270,B182,Loan,50172.15,2018-01-20,Dormant
A17341,C3662,B158,Loan,63668.09,2018-08-17,Active
A17342,C3718,B014,Savings,63303.83,2024-07-17,Dormant
A17343,C4809,B004,Checking,60535.25,2016-02-19,Closed
A17344,C2878,B098,Savings,45401.81,2022-04-22,Active
A17345,C0183,B072,Loan,349.63,2019-07-10,Active
A17346,C0402,B052,Credit,36454.33,2022-09-27,Active
A17347,C3761,B105,Credit,12547.64,2020-01-05,Dormant
A17348,C0333,B086,Loan,84396.76,2017-07-16,Dormant
A17349,C1680,B035,Loan,74625.39,2016-02-16,Closed
A17350,C4624,B017,Credit,44105.87,2022-06-27,Dormant
A17351,C0596,B087,Checking,52989.86,2016-03-14,Active
A17352,C1056,B057,Checking,18059.13,2024-12-23,Active
A17353,C2937,B164,Credit,34330.95,2015-10-04,Dormant
A17354,C1756,B007,Loan,74506.77,2024-03-17,Dormant
A17355,C4435,B122,Loan,340.11,2015-10-20,Closed
A17356,C0748,B067,Loan,39748.81,2023-11-18,Dormant
A17357,C4714,B109,Credit,45627.02,2024-04-18,Dormant
A17358,C2778,B117,Checking,34800.6,2024-01-03,Closed
A17359,C1877,B121,Loan,35376.52,2017-02-13,Closed
A17360,C0442,B035,Checking,54978.16,2019-10-18,Active
A17361,C4798,B006,Loan,42593.33,2018-06-18,Dormant
A17362,C0345,B147,Loan,6817.4,2022-02-17,Closed
A17363,C1891,B130,Savings,50405.38,2023-11-10,Dormant
A17364,C4422,B001,Credit,41002.97,2022-01-14,Active
A17365,C4031,B110,Loan,53633.45,2020-03-05,Closed
A17366,C0574,B019,Loan,45590.52,2019-03-20,Closed
A17367,C1929,B064,Loan,32710.22,2022-11-19,Dormant
A17368,C4870,B029,Credit,23437.53,2020-05-11,Dormant
A17369,C2080,B032,Checking,92821.06,2021-10-25,Active
A17370,C1956,B030,Savings,45359.84,2016-12-20,Closed
A17371,C2769,B130,Checking,95024.39,2016-09-03,Dormant
A17372,C3669,B197,Credit,20605.46,2021-09-10,Dormant
A17373,C1731,B042,Loan,50147.36,2016-03-18,Dormant
A17374,C4015,B127,Credit,84540.28,2017-01-15,Active
A17375,C4458,B106,Checking,54405.85,2015-08-16,Closed
A17376,C2576,B129,Checking,86783.31,2019-06-02,Active
A17377,C3006,B161,Checking,93381.43,2024-05-12,Active
A17378,C2366,B044,Checking,61857.02,2017-09-02,Active
A17379,C2174,B113,Savings,45530.49,2021-08-29,Dormant
A17380,C2896,B097,Checking,59532.46,2022-06-30,Closed
A17381,C1683,B027,Savings,64204.11,2016-07-31,Dormant
A17382,C4912,B120,Savings,6021.8,2019-12-28,Active
A17383,C2694,B107,Checking,24448.05,2022-06-21,Active
A17384,C2729,B104,Checking,31233.64,2016-11-01,Active
A17385,C1879,B144,Checking,25910.03,2020-02-12,Closed
A17386,C4261,B103,Credit,60974.94,2021-07-15,Closed
A17387,C0897,B139,Savings,87917.14,2024-09-27,Closed
A17388,C0619,B044,Loan,43049.03,2024-05-07,Dormant
