shipmentID,orderID,shipDate,deliveryDate,carrier,status
SH25430,O13264,2024-09-14,2024-09-14,"Johnson, Hodges and Smith",In Transit
SH25431,O14077,2025-02-26,2025-02-26,"Johnson, Graves and Sanchez",Delivered
SH25432,O10695,2023-07-11,2023-07-11,Johnson-Adams,In Transit
SH25433,O11183,2023-12-20,,Lowe Ltd,Lost
SH25434,O17354,2024-07-15,2024-07-15,Myers-Ellis,In Transit
SH25435,O10646,2024-12-15,2024-12-15,Stewart LLC,Lost
SH25436,O12264,2024-02-19,2024-02-19,Shaw Group,Delivered
SH25437,O14163,2025-01-31,2025-01-31,Miles-Rivera,In Transit
SH25438,O15293,2024-04-24,2024-04-24,"Ferguson, Green and Jones",Delayed
SH25439,O10059,2024-04-14,,Campbell-Jackson,Lost
SH25440,O14326,2024-02-23,2024-02-23,"Glenn, Weiss and Hobbs",Delayed
SH25441,O13740,2025-01-30,2025-01-30,Jones Inc,Delayed
SH25442,O14347,2023-08-28,2023-08-28,Reid-Long,Delivered
SH25443,O12125,2025-06-02,2025-06-02,"Miller, Powell and Macdonald",Lost
SH25444,O10088,2024-01-14,2024-01-14,May-Jackson,Delivered
SH25445,O16451,2023-07-14,,Potter LLC,Lost
SH25446,O11588,2023-11-25,2023-11-25,"Watson, Davis and Moreno",Lost
SH25447,O10397,2024-07-08,2024-07-08,Jones Group,In Transit
SH25448,O10540,2025-02-15,2025-02-15,Johnson Group,Lost
SH25449,O15355,2024-07-10,2024-07-10,Harper-Smith,In Transit
SH25450,O17420,2024-05-28,2024-05-28,Anderson-Bush,Delayed
SH25451,O16973,2024-09-06,2024-09-06,Randall Inc,In Transit
SH25452,O11691,2024-04-20,2024-04-20,Hart-Rodriguez,Delayed
SH25453,O11417,2023-07-21,,"Greer, Lewis and Gonzalez",In Transit
SH25454,O12516,2024-05-11,2024-05-11,"Smith, Kim and Nguyen",Lost
SH25455,O10109,2023-07-23,,Beasley Group,Delayed
SH25456,O15562,2024-05-30,,"Morris, Rhodes and Alvarez",In Transit
SH25457,O11396,2024-02-24,,"Crawford, Mullins and Thompson",Lost
SH25458,O15588,2024-09-16,,"Porter, Gardner and Gilbert",Delayed
SH25459,O16783,2025-03-11,2025-03-11,Newton Inc,Lost
SH25460,O16384,2024-11-23,2024-11-23,Mueller Ltd,Delivered
SH25461,O15383,2025-05-20,2025-05-20,"Nelson, Burton and Carter",Delivered
SH25462,O15004,2023-12-01,2023-12-01,Holmes-Perez,In Transit
SH25463,O11483,2024-02-10,,"Dunn, Lang and Hayes",Delivered
SH25464,O16678,2024-09-09,2024-09-09,"Martinez, Benjamin and Bailey",Delivered
SH25465,O16104,2023-12-13,2023-12-13,Morales-Brooks,In Transit
SH25466,O15399,2024-01-14,,Bates LLC,Delayed
SH25467,O15234,2024-08-29,2024-08-29,Thomas and Sons,Lost
SH25468,O10823,2025-03-05,2025-03-05,"Miller, Gardner and Gonzales",Lost
SH25469,O13448,2025-05-07,2025-05-07,"Adams, Cannon and Martin",Delivered
SH25470,O16903,2025-01-07,2025-01-07,Smith-Schaefer,In Transit
SH25471,O13661,2025-04-03,2025-04-03,Green-Ware,Lost
SH25472,O15431,2024-10-12,2024-10-12,"Wilkerson, Evans and Webb",Delivered
SH25473,O11948,2024-07-31,2024-07-31,"Adkins, Fuller and Jimenez",Delayed
SH25474,O15080,2025-01-06,2025-01-06,Collins-Morrison,Lost
SH25475,O17743,2024-02-17,,"Martin, Wilson and Vaughan",Delivered
SH25476,O13045,2024-09-01,2024-09-01,Patel-Lee,Delayed
SH25477,O12232,2024-02-14,2024-02-14,Caldwell PLC,Delivered
SH25478,O10357,2024-12-31,2024-12-31,"Costa, Robertson and Bridges",Delayed
SH25479,O11205,2023-10-12,2023-10-12,Hobbs Ltd,Lost
SH25480,O11730,2023-11-25,2023-11-25,Shields Inc,Delivered
SH25481,O16675,2025-01-02,2025-01-02,"Davis, Lawrence and Cole",Delivered
SH25482,O18000,2024-09-25,2024-09-25,Cain Group,Delayed
SH25483,O15269,2025-02-01,2025-02-01,Costa Ltd,Lost
SH25484,O16665,2024-12-09,2024-12-09,Cain Ltd,In Transit
SH25485,O12880,2024-03-28,2024-03-28,Malone and Sons,Lost
SH25486,O17056,2024-02-10,2024-02-10,Kelley PLC,In Transit
SH25487,O13256,2023-11-08,,Miller PLC,Delivered
SH25488,O11003,2025-02-24,2025-02-24,Rodriguez-Wright,Lost
SH25489,O14495,2023-07-18,2023-07-18,Wilson-Davis,In Transit
SH25490,O15138,2024-09-19,2024-09-19,"Vargas, Garza and Chang",Delayed
SH25491,O12399,2024-02-08,2024-02-08,Beck-Harrison,Delivered
SH25492,O13331,2025-03-18,,Murphy PLC,Lost
SH25493,O15090,2023-06-30,2023-06-30,"Sharp, Deleon and Levine",In Transit
SH25494,O15513,2024-07-25,2024-07-25,White-Gibson,In Transit
SH25495,O13604,2025-01-22,2025-01-22,Wright-Krueger,In Transit
SH25496,O10685,2024-04-25,2024-04-25,Sandoval-Hanson,Delivered
SH25497,O10039,2023-08-06,2023-08-06,Murphy-Wright,In Transit
SH25498,O15891,2024-12-08,2024-12-08,Smith PLC,In Transit
SH25499,O12491,2025-04-29,2025-04-29,Galloway PLC,Delayed
SH25500,O13841,2025-03-08,2025-03-08,Vega-Greene,Lost
SH25501,O12879,2024-06-28,,"Palmer, Olson and Brown",In Transit
SH25502,O13799,2025-05-31,,"Miller, Estrada and Thompson",Delivered
SH25503,O12457,2024-12-16,2024-12-16,Dixon-Johnson,In Transit
SH25504,O12680,2024-02-11,2024-02-11,Brown PLC,Delivered
SH25505,O17078,2025-01-09,2025-01-09,Robbins and Sons,In Transit
SH25506,O13126,2025-02-07,,Hicks-Nelson,Delivered
SH25507,O13055,2024-01-03,2024-01-03,"Fletcher, Porter and Fuentes",Lost
SH25508,O13267,2025-03-13,2025-03-13,"Wiggins, Ortega and Sosa",Delayed
SH25509,O13540,2024-03-03,2024-03-03,"Blanchard, Jones and Castaneda",Lost
SH25510,O11320,2023-09-14,2023-09-14,Wright PLC,In Transit
SH25511,O15700,2024-10-04,2024-10-04,Hall-Velazquez,Delivered
SH25512,O11540,2023-12-13,,"Potts, Fowler and Terry",In Transit
SH25513,O12407,2023-11-26,2023-11-26,May-Harding,In Transit
SH25514,O17502,2024-03-02,,"Moran, Chapman and Dominguez",Lost
SH25515,O14843,2024-11-11,2024-11-11,Hansen PLC,In Transit
SH25516,O15909,2024-02-08,2024-02-08,Williams LLC,In Transit
SH25517,O11133,2025-04-07,2025-04-07,Morris PLC,Delivered
SH25518,O15792,2024-12-29,2024-12-29,"Mitchell, Pittman and Jones",In Transit
SH25519,O16301,2024-07-14,2024-07-14,Johnson-Stone,In Transit
SH25520,O15001,2024-04-20,,"Torres, Flowers and Townsend",Delayed
SH25521,O13980,2024-01-20,2024-01-20,Gardner-Velez,In Transit
SH25522,O13913,2024-12-20,2024-12-20,Wang-Woods,In Transit
SH25523,O13021,2024-12-14,2024-12-14,Rivera-Goodman,Delayed
SH25524,O11225,2024-05-06,,Cruz Ltd,Delivered
SH25525,O17196,2024-02-16,2024-02-16,Campbell Ltd,In Transit
SH25526,O13352,2025-02-25,2025-02-25,Brown-Elliott,Lost
SH25527,O15261,2024-07-26,2024-07-26,Barrera-Sullivan,Lost
SH25528,O13081,2024-10-04,2024-10-04,"Rosales, Williams and Martinez",Delayed
SH25529,O12668,2023-09-27,2023-09-27,"Kennedy, Lewis and Smith",Delayed
SH25530,O13112,2025-03-30,2025-03-30,Pierce Ltd,Delayed
SH25531,O17811,2023-11-17,2023-11-17,Burns-Campbell,Delivered
SH25532,O10810,2024-08-31,2024-08-31,"Rodgers, Huynh and Jackson",Delayed
SH25533,O17763,2025-01-26,2025-01-26,Anderson PLC,In Transit
SH25534,O16421,2023-12-24,2023-12-24,Yates Group,Delivered
SH25535,O13656,2024-02-03,2024-02-03,Watson-Greene,Lost
SH25536,O14719,2024-03-01,2024-03-01,Olson-Davis,Delivered
SH25537,O16909,2024-11-13,2024-11-13,Davis-Schmidt,Delivered
SH25538,O16606,2024-11-09,,"Heath, Oneill and Rowe",Lost
SH25539,O15804,2025-05-26,2025-05-26,"Long, Aguilar and Edwards",Lost
SH25540,O15457,2024-12-31,,Price-Cook,Delivered
SH25541,O11580,2024-08-15,2024-08-15,Salazar and Sons,Delayed
SH25542,O10033,2024-05-29,2024-05-29,Ortiz-Charles,In Transit
SH25543,O14666,2024-03-17,2024-03-17,Webb-Gibson,Lost
SH25544,O12635,2024-12-21,2024-12-21,"Novak, Robinson and Clarke",Delayed
SH25545,O14686,2023-09-01,2023-09-01,Hernandez Group,In Transit
SH25546,O13540,2024-02-27,2024-02-27,"Roberts, Mack and Estrada",Delivered
SH25547,O17412,2024-10-21,2024-10-21,Stevenson and Sons,Delivered
SH25548,O15863,2023-09-06,2023-09-06,Mccann-Garrett,Delayed
SH25549,O11377,2025-04-24,2025-04-24,"Chapman, Green and Smith",Lost
SH25550,O12593,2024-01-09,2024-01-09,"Nguyen, Stanley and Howell",Delayed
SH25551,O11872,2025-01-27,2025-01-27,Travis LLC,In Transit
SH25552,O12770,2024-02-13,2024-02-13,Walker Group,Lost
SH25553,O14977,2024-06-11,2024-06-11,"Roach, Gaines and Owens",Lost
SH25554,O13978,2023-07-16,2023-07-16,"Robinson, Phillips and Cohen",Lost
SH25555,O12755,2024-05-20,2024-05-20,"Bond, Frost and Harrington",In Transit
SH25556,O10865,2023-11-08,2023-11-08,Gomez Inc,Lost
SH25557,O13425,2024-12-16,,Erickson-Smith,Lost
SH25558,O14353,2023-08-20,2023-08-20,"Schmitt, Marshall and Ochoa",Delayed
SH25559,O10529,2025-05-25,2025-05-25,"Hamilton, Rios and Knight",Lost
SH25560,O13459,2024-11-09,2024-11-09,Erickson-Phillips,Delivered
SH25561,O11997,2024-04-05,2024-04-05,"Lewis, Rose and Lopez",Delayed
SH25562,O14009,2025-01-21,2025-01-21,Hall Inc,Delayed
SH25563,O12863,2024-10-08,2024-10-08,"Gonzales, Bond and Brown",Delayed
SH25564,O17351,2023-12-11,2023-12-11,Lowe-Cruz,In Transit
SH25565,O10613,2024-12-12,2024-12-12,Benjamin-Moore,Delivered
SH25566,O14122,2025-04-08,2025-04-08,"Green, Miranda and Cross",Delayed
SH25567,O11466,2023-12-27,2023-12-27,"Long, Johnson and Sanders",In Transit
SH25568,O14923,2024-07-03,2024-07-03,Newton and Sons,Delayed
SH25569,O11370,2024-05-19,2024-05-19,Bass Inc,In Transit
SH25570,O12896,2024-09-03,2024-09-03,Patterson PLC,Delivered
SH25571,O16850,2024-04-30,,Perry Inc,Lost
SH25572,O12458,2024-08-21,2024-08-21,Jones-Juarez,Delivered
SH25573,O17511,2024-12-13,,Lawrence PLC,Lost
SH25574,O12007,2023-08-18,2023-08-18,"Ramos, Duran and Smith",Delayed
SH25575,O15234,2023-10-01,2023-10-01,Davis-Fernandez,In Transit
SH25576,O12232,2025-04-29,2025-04-29,"Mitchell, Sullivan and Randall",Delayed
SH25577,O15223,2023-12-30,2023-12-30,"Johnson, Lane and Griffin",In Transit
SH25578,O17640,2024-07-21,2024-07-21,Smith PLC,Delayed
SH25579,O11998,2025-03-15,2025-03-15,Diaz-Carpenter,In Transit
SH25580,O17086,2024-08-29,2024-08-29,Oneill LLC,In Transit
SH25581,O15006,2025-05-25,2025-05-25,Lawrence Group,In Transit
SH25582,O17280,2025-03-07,2025-03-07,Patton-White,In Transit
SH25583,O15542,2024-06-11,2024-06-11,Morris Group,Lost
SH25584,O10421,2024-01-22,2024-01-22,"Moore, Henderson and Huerta",In Transit
SH25585,O13459,2025-05-28,2025-05-28,Hart-Rodriguez,Delivered
SH25586,O10931,2024-06-28,2024-06-28,"Butler, Johnson and Boyer",Delayed
SH25587,O15914,2024-01-10,2024-01-10,Scott and Sons,Delivered
SH25588,O16082,2024-04-11,2024-04-11,"Gardner, King and Thomas",Delayed
SH25589,O13237,2023-10-24,2023-10-24,Doyle-Chan,In Transit
SH25590,O13579,2023-09-12,,Mcdowell and Sons,In Transit
SH25591,O12870,2024-06-01,,"Ochoa, Martin and Bass",In Transit
SH25592,O10883,2025-01-03,2025-01-03,Howard-Thomas,Delayed
SH25593,O11458,2024-09-14,2024-09-14,"Stanley, Walker and Porter",In Transit
SH25594,O15662,2024-01-29,2024-01-29,Klein-Williamson,Delivered
SH25595,O13904,2023-07-17,2023-07-17,Sanchez Group,In Transit
SH25596,O15010,2023-08-04,2023-08-04,Jacobs PLC,Delayed
SH25597,O15948,2024-08-21,2024-08-21,Johnson and Sons,In Transit
SH25598,O17757,2025-04-26,2025-04-26,Diaz Group,Delivered
SH25599,O16145,2024-06-11,,"Walls, Alexander and Keller",Delivered
SH25600,O17067,2024-01-08,2024-01-08,"Baker, Clark and Ramos",Delivered
SH25601,O14755,2024-07-18,2024-07-18,Cruz-Bean,Delayed
SH25602,O11071,2023-11-18,2023-11-18,Moody-Nelson,Lost
SH25603,O14669,2024-02-04,,Simmons and Sons,Delayed
SH25604,O17870,2024-11-17,2024-11-17,Daniel-Butler,Delivered
SH25605,O11551,2024-03-03,,Berger-Ramirez,Lost
SH25606,O17852,2023-08-20,2023-08-20,Russell-Barber,Delivered
SH25607,O16132,2024-01-27,,Ward Ltd,Delivered
SH25608,O16395,2024-03-21,2024-03-21,Ayala-Chapman,Delayed
SH25609,O11655,2023-12-16,2023-12-16,"Cox, Sanchez and Powell",Delayed
SH25610,O10846,2024-02-11,2024-02-11,"Williams, Tapia and Mathis",Delayed
SH25611,O11062,2024-03-07,,Williams-Richardson,Lost
SH25612,O13756,2024-05-29,,Meyers-Evans,Delivered
SH25613,O17596,2023-09-27,2023-09-27,Clark-Mason,Lost
SH25614,O10087,2025-01-31,2025-01-31,Baker-Stewart,Delayed
SH25615,O16734,2024-09-11,,"Stafford, Simon and Russell",Delayed
SH25616,O17246,2024-05-08,2024-05-08,"Smith, Lopez and Taylor",Delivered
SH25617,O12217,2024-03-14,2024-03-14,Martin-Douglas,Delivered
SH25618,O14363,2023-06-23,2023-06-23,"Brown, Roberts and Saunders",In Transit
SH25619,O11678,2025-05-29,2025-05-29,Finley Inc,In Transit
SH25620,O11235,2024-06-16,,"Taylor, Freeman and Baker",Delayed
SH25621,O12708,2024-01-24,2024-01-24,Thompson-Holmes,Delivered
SH25622,O13016,2024-06-17,2024-06-17,Ward-Zamora,Delayed
SH25623,O14311,2023-11-09,2023-11-09,Smith PLC,Delivered
SH25624,O12089,2023-09-06,,Alvarez PLC,Delivered
SH25625,O16187,2023-06-27,2023-06-27,Cooper and Sons,Lost
SH25626,O13171,2024-04-11,2024-04-11,"Collins, Willis and Baker",Delayed
SH25627,O12526,2023-08-15,2023-08-15,Clark and Sons,Delivered
SH25628,O14447,2025-01-25,2025-01-25,"Snyder, Simmons and Phillips",Delivered
SH25629,O16158,2025-03-31,2025-03-31,"Jones, Davenport and Lopez",Delivered
SH25630,O16449,2023-12-23,2023-12-23,Skinner Ltd,Delivered
SH25631,O13389,2023-10-18,2023-10-18,"Williams, Kennedy and Williams",Delayed
SH25632,O13974,2023-12-11,2023-12-11,Brown and Sons,In Transit
SH25633,O11295,2024-04-12,2024-04-12,May and Sons,Lost
SH25634,O13693,2024-12-30,2024-12-30,Fields and Sons,In Transit
SH25635,O15753,2024-02-27,2024-02-27,Baker-Mcdonald,In Transit
SH25636,O17647,2024-11-17,2024-11-17,Taylor LLC,In Transit
SH25637,O11588,2024-09-19,2024-09-19,Williams-Lane,In Transit
SH25638,O12428,2023-10-20,2023-10-20,Stewart-Mcintyre,Delayed
SH25639,O13144,2025-05-28,2025-05-28,"Perez, Skinner and Baker",In Transit
SH25640,O13035,2023-10-16,,Richards LLC,In Transit
SH25641,O14133,2024-01-31,2024-01-31,"Williams, Nguyen and Oliver",Delivered
SH25642,O10691,2023-11-14,2023-11-14,Jacobson-Manning,Lost
SH25643,O11517,2023-06-25,,"Morris, Hill and Lam",Lost
SH25644,O15705,2023-08-02,2023-08-02,"Harris, Shannon and Chavez",Lost
SH25645,O15397,2023-07-29,2023-07-29,Ward-Snow,Delivered
SH25646,O15223,2023-09-19,,Lawrence-Morris,Delayed
SH25647,O14838,2024-06-12,2024-06-12,Mccormick-Harvey,In Transit
SH25648,O10492,2024-03-04,2024-03-04,Carroll-Rogers,In Transit
SH25649,O17785,2023-09-24,,Cruz-Roberts,Delivered
SH25650,O17422,2023-06-30,,"Joseph, Patel and Pace",Delayed
SH25651,O11992,2023-12-31,2023-12-31,Moore-Harris,Delayed
SH25652,O14318,2024-12-28,2024-12-28,Anderson-Moore,In Transit
SH25653,O13919,2023-08-05,,Graves-Schneider,Delivered
SH25654,O12907,2024-10-27,2024-10-27,Wolf-Clark,In Transit
SH25655,O11715,2025-01-23,2025-01-23,Henderson-Garcia,Delivered
SH25656,O15608,2024-03-04,,Harrison Inc,In Transit
SH25657,O13077,2023-11-15,2023-11-15,Morse-Rodriguez,Lost
SH25658,O10484,2024-12-04,2024-12-04,Knight-Robertson,Delayed
SH25659,O14096,2023-12-28,2023-12-28,"Phillips, Gilbert and Garcia",In Transit
SH25660,O11372,2024-06-04,,"Stokes, Clark and Moore",In Transit
SH25661,O15310,2024-08-13,2024-08-13,House Group,Delayed
SH25662,O16122,2023-10-20,,Burgess Group,In Transit
SH25663,O15901,2024-05-01,2024-05-01,"Harris, Potter and Smith",Delivered
SH25664,O12965,2024-03-05,2024-03-05,Johnson-West,In Transit
SH25665,O17059,2024-10-28,2024-10-28,"Robinson, Lowery and Mccoy",Delayed
SH25666,O13823,2023-08-29,2023-08-29,Nelson and Sons,Lost
SH25667,O16675,2023-07-04,,Fowler-Martin,In Transit
SH25668,O17839,2025-06-12,2025-06-12,"Kane, Velez and Riley",Lost
SH25669,O17790,2024-04-11,2024-04-11,Stewart-Downs,Delayed
SH25670,O14859,2024-10-07,2024-10-07,"Newton, Williams and Cooper",Lost
SH25671,O14957,2024-09-18,2024-09-18,"Moran, Roberts and Martin",In Transit
SH25672,O16408,2025-05-03,2025-05-03,"Lawrence, Robinson and Mason",In Transit
SH25673,O13028,2023-09-24,2023-09-24,"Miller, Franco and Ramirez",Delayed
SH25674,O13747,2025-02-21,2025-02-21,"Owen, Finley and Warner",Delayed
SH25675,O14934,2025-02-07,2025-02-07,"Torres, Manning and Scott",In Transit
SH25676,O11891,2023-11-21,2023-11-21,"Martinez, Kelly and Gamble",Delivered
SH25677,O15284,2023-11-21,,Barker Ltd,Lost
SH25678,O15676,2023-10-02,2023-10-02,"Figueroa, Henry and Huff",Delivered
SH25679,O11032,2024-03-02,2024-03-02,Hayes-Harvey,In Transit
SH25680,O15472,2023-10-18,2023-10-18,Nguyen-Stanley,Delivered
SH25681,O17073,2024-08-09,2024-08-09,"Higgins, Moreno and Walker",In Transit
SH25682,O16416,2024-08-26,,"Gray, Horton and Benson",Lost
SH25683,O12839,2024-01-24,,"Avila, Lawson and Thomas",Lost
SH25684,O14130,2023-09-23,2023-09-23,Sullivan and Sons,In Transit
SH25685,O17949,2024-12-15,2024-12-15,"Williams, Gibbs and Nelson",Lost
SH25686,O13213,2023-12-27,2023-12-27,Smith and Sons,Lost
SH25687,O15445,2023-12-20,2023-12-20,"Thomas, Jenkins and Hamilton",Lost
SH25688,O11074,2024-10-30,2024-10-30,Morales-Tate,Delivered
SH25689,O12917,2024-01-10,2024-01-10,"Glenn, Brown and Merritt",Delayed
SH25690,O11095,2025-02-17,2025-02-17,"Clements, Fields and Soto",Delayed
SH25691,O11138,2023-11-09,2023-11-09,"Collins, Owens and Johnson",Delayed
SH25692,O16064,2025-03-02,2025-03-02,"Green, Bates and Blair",In Transit
SH25693,O11383,2024-01-24,2024-01-24,Palmer PLC,Lost
SH25694,O17831,2023-11-12,,"Moore, Vasquez and Whitney",In Transit
SH25695,O16079,2024-05-30,2024-05-30,Ward Ltd,Delivered
SH25696,O12824,2023-12-31,2023-12-31,Arnold LLC,In Transit
SH25697,O11174,2023-07-19,,Chase-Thompson,Delivered
SH25698,O17916,2023-08-27,2023-08-27,"Burton, Bartlett and Foster",Delivered
SH25699,O10788,2025-05-13,2025-05-13,Harris Group,Delivered
SH25700,O11332,2023-09-15,2023-09-15,"Carter, Nguyen and Hunt",Delivered
SH25701,O12491,2024-04-26,2024-04-26,Church-Lawson,Delivered
SH25702,O10741,2024-09-26,2024-09-26,"Peterson, Miller and Tran",Delayed
SH25703,O14073,2024-06-30,2024-06-30,Logan-Donovan,Delivered
SH25704,O14746,2023-10-29,2023-10-29,Sloan Ltd,Delivered
SH25705,O11269,2024-10-16,2024-10-16,Martinez and Sons,In Transit
SH25706,O12598,2025-03-23,,"Park, Allen and Hill",Delivered
SH25707,O12365,2023-08-26,,Butler-Doyle,Delivered
SH25708,O17484,2023-06-28,2023-06-28,Hughes Ltd,Delayed
SH25709,O12403,2025-04-25,2025-04-25,"Haas, Woods and Berger",In Transit
SH25710,O16382,2023-10-26,2023-10-26,"Gay, Tyler and Baldwin",Lost
SH25711,O14055,2025-02-23,2025-02-23,Evans and Sons,Delayed
SH25712,O11498,2023-10-30,2023-10-30,Love-Jones,Delivered
SH25713,O10374,2023-07-10,2023-07-10,Cruz LLC,Delivered
SH25714,O17363,2024-11-28,,Stephenson-Dominguez,Delayed
SH25715,O13697,2024-03-09,2024-03-09,Richards Ltd,In Transit
SH25716,O12819,2025-02-01,2025-02-01,Ellis-Ruiz,Lost
SH25717,O13518,2024-08-23,2024-08-23,Miller Ltd,Lost
SH25718,O13914,2023-06-24,2023-06-24,Henderson-Washington,In Transit
SH25719,O13358,2023-12-05,2023-12-05,Miller and Sons,Delivered
SH25720,O12179,2023-09-13,2023-09-13,"Miller, Ramsey and Huff",Delivered
SH25721,O13924,2024-02-04,2024-02-04,Davidson Group,Delayed
SH25722,O11249,2023-07-14,2023-07-14,Thompson-Reed,In Transit
SH25723,O14568,2024-05-17,,Lee-Mejia,Delivered
SH25724,O16900,2025-04-26,2025-04-26,"Anderson, Gross and Vasquez",Delayed
SH25725,O15669,2024-01-14,2024-01-14,Dean-Rodriguez,Delayed
SH25726,O10645,2024-10-23,,Fowler and Sons,Delayed
SH25727,O17268,2024-10-07,,Guerra LLC,Delayed
SH25728,O15884,2023-09-23,,Greene-Goodman,Delayed
SH25729,O15947,2024-10-13,2024-10-13,Holden Group,Delayed
SH25730,O15550,2024-04-21,2024-04-21,Pugh-Copeland,Delivered
SH25731,O15417,2024-08-15,2024-08-15,Cook-Spencer,Lost
SH25732,O11498,2025-05-22,2025-05-22,Stafford Group,Delivered
SH25733,O13787,2023-11-04,,Wagner-Taylor,Delayed
SH25734,O15063,2024-09-25,2024-09-25,"Washington, Barber and Ayala",Lost
SH25735,O13862,2024-06-17,,Andrews Group,Delayed
SH25736,O14122,2025-03-24,2025-03-24,"Jacobs, Jordan and Gonzales",Lost
SH25737,O10523,2023-08-03,,Walker-Powell,In Transit
SH25738,O17496,2023-09-16,2023-09-16,"Allen, Moore and Miller",Delivered
SH25739,O13496,2024-06-03,2024-06-03,Burch Ltd,Delayed
SH25740,O10622,2024-06-16,2024-06-16,"Warren, Green and Moore",Lost
SH25741,O17948,2024-07-05,2024-07-05,"Munoz, Mcintyre and Hernandez",Delivered
SH25742,O12316,2024-05-19,,Fox Ltd,Delivered
SH25743,O17368,2024-06-08,2024-06-08,"Johnson, Martinez and Phillips",Lost
SH25744,O16461,2025-04-08,2025-04-08,Morris Inc,Lost
SH25745,O11970,2024-12-26,2024-12-26,Lane-Andrews,In Transit
SH25746,O10552,2023-07-30,2023-07-30,Sweeney-Huff,Delayed
SH25747,O17012,2023-07-10,2023-07-10,"George, Barrett and Scott",Delayed
SH25748,O11049,2025-01-06,2025-01-06,"Beard, Brewer and Miller",Delayed
SH25749,O16511,2025-06-11,2025-06-11,Bolton PLC,Delayed
SH25750,O15413,2023-08-18,2023-08-18,Thompson PLC,Delayed
SH25751,O11299,2023-06-23,2023-06-23,Young-Johnson,In Transit
SH25752,O11380,2024-11-28,2024-11-28,Pierce Inc,Delivered
SH25753,O10723,2025-02-02,2025-02-02,"Smith, Smith and Harris",Delayed
SH25754,O10596,2023-12-22,2023-12-22,"Young, Smith and White",Delayed
SH25755,O11404,2023-07-28,2023-07-28,Sawyer Ltd,In Transit
SH25756,O17990,2024-01-09,,Wright-Owens,In Transit
SH25757,O14448,2023-06-30,2023-06-30,Collins and Sons,Lost
SH25758,O10262,2024-01-29,,Mccann-Mendoza,In Transit
SH25759,O15581,2023-12-22,2023-12-22,"Weaver, Rodriguez and Kane",Delayed
SH25760,O15094,2025-04-12,2025-04-12,"Goodman, Stanley and Moore",Delayed
SH25761,O11452,2025-06-10,2025-06-10,Moore Inc,Delivered
SH25762,O15985,2023-07-28,,Diaz-Rose,Delayed
SH25763,O11392,2024-09-02,2024-09-02,Thompson-Lamb,Delayed
SH25764,O16248,2023-11-06,2023-11-06,Ramirez PLC,Delivered
SH25765,O12576,2023-11-20,2023-11-20,King-Peck,Lost
SH25766,O10925,2024-03-11,2024-03-11,"Wagner, Fitzgerald and Jensen",Delivered
SH25767,O17607,2023-12-24,2023-12-24,Riley-Johnson,In Transit
SH25768,O16910,2024-02-10,2024-02-10,Williams LLC,In Transit
SH25769,O12926,2023-09-22,2023-09-22,Montgomery-Long,Delivered
SH25770,O15319,2025-02-26,2025-02-26,"Best, Jacobs and Morrison",Lost
SH25771,O10344,2025-04-16,,"Hughes, Morrison and Curtis",Lost
SH25772,O10269,2025-04-19,2025-04-19,"Valdez, Burch and Good",In Transit
SH25773,O17065,2023-11-22,2023-11-22,Brown Group,Delayed
SH25774,O17510,2023-08-02,2023-08-02,"Cowan, Hernandez and Curry",Delayed
SH25775,O11574,2024-11-08,2024-11-08,"Rich, Graham and Parsons",In Transit
SH25776,O17102,2023-08-17,,Alexander and Sons,In Transit
SH25777,O16921,2024-05-14,2024-05-14,Mcclure PLC,Delayed
SH25778,O17089,2025-06-10,2025-06-10,Lopez Group,Lost
SH25779,O10410,2024-01-28,2024-01-28,Pugh-Turner,In Transit
SH25780,O10363,2024-05-06,2024-05-06,Gregory-Benitez,Delivered
