policyID,customerID,policyType,premium,issueDate,status,coverageAmount,agentID
P16310,C3062,Home,4398,2025-04-28,Expired,337051,A055
P16311,C2289,Travel,4042,2021-06-03,Lapsed,263376,A130
P16312,C0594,Health,2045,2021-03-28,Active,464711,A348
P16313,C2058,Travel,4593,2025-02-20,Expired,486555,A258
P16314,C0494,Auto,924,2024-12-19,Active,203368,A034
P16315,C1320,Life,1111,2020-12-17,Expired,479771,A071
P16316,C1681,Home,4674,2023-12-21,Active,355549,A283
P16317,C3488,Health,4888,2024-02-10,Lapsed,363269,A049
P16318,C2279,Auto,1073,2022-11-18,Lapsed,140283,A344
P16319,C3623,Travel,2930,2025-02-23,Active,68180,A227
P16320,C1658,Auto,2652,2023-05-13,Lapsed,494949,A136
P16321,C4125,Travel,3639,2023-06-29,Expired,138898,A052
P16322,C4730,Auto,1659,2024-11-30,Expired,371604,A014
P16323,C1955,Travel,685,2023-07-28,Active,147836,A309
P16324,C3526,Home,3157,2021-10-09,Lapsed,483649,A059
P16325,C3319,Home,763,2022-05-01,Expired,41490,A219
P16326,C3289,Life,788,2020-10-22,Lapsed,234755,A017
P16327,C4480,Life,2718,2023-11-21,Lapsed,171953,A474
P16328,C0814,Home,959,2021-07-26,Expired,48276,A282
P16329,C1782,Auto,3292,2023-12-07,Active,360980,A272
P16330,C0765,Health,573,2021-05-15,Active,432298,A318
P16331,C2071,Health,2040,2023-05-27,Active,477117,A089
P16332,C0854,Auto,2334,2021-02-23,Active,199000,A151
P16333,C0270,Health,948,2024-05-17,Expired,154107,A225
P16334,C0454,Travel,4178,2022-10-26,Expired,375981,A096
P16335,C4443,Travel,3529,2022-01-11,Expired,240514,A172
P16336,C3316,Home,4537,2023-12-02,Expired,346609,A074
P16337,C2826,Travel,3126,2024-01-31,Active,336091,A086
P16338,C4891,Auto,2302,2023-11-17,Active,16493,A102
P16339,C2979,Travel,1900,2024-11-13,Lapsed,447029,A091
P16340,C0379,Health,615,2022-10-30,Active,406923,A148
P16341,C3650,Auto,680,2023-01-30,Expired,383274,A406
P16342,C1275,Life,318,2025-05-03,Lapsed,142175,A023
P16343,C0285,Travel,3611,2020-12-24,Active,121376,A242
P16344,C1375,Life,2437,2022-12-17,Expired,124781,A213
P16345,C1823,Travel,3413,2023-08-23,Expired,23074,A030
P16346,C4175,Travel,2760,2024-01-30,Expired,69553,A202
P16347,C1951,Health,1631,2025-03-17,Expired,380601,A207
P16348,C0558,Home,3247,2022-07-15,Expired,14067,A464
P16349,C3325,Travel,914,2020-08-24,Lapsed,306584,A206
P16350,C1357,Travel,2048,2023-07-26,Expired,419056,A162
P16351,C2443,Travel,4206,2024-12-31,Active,399244,A198
P16352,C2220,Home,3242,2022-04-24,Lapsed,155920,A430
P16353,C2540,Health,1096,2024-07-07,Lapsed,403715,A176
P16354,C3105,Auto,3901,2021-04-22,Lapsed,260013,A026
P16355,C3637,Home,509,2021-05-09,Lapsed,134801,A009
P16356,C0674,Auto,2016,2021-01-09,Active,212867,A125
P16357,C1679,Auto,3407,2022-02-10,Lapsed,64615,A344
P16358,C3421,Health,2359,2021-04-09,Expired,14150,A376
P16359,C4043,Auto,542,2024-02-05,Expired,272014,A208
P16360,C1288,Travel,3034,2025-05-13,Expired,276400,A446
P16361,C1683,Auto,522,2021-11-15,Lapsed,292254,A107
P16362,C1943,Home,2043,2024-01-01,Expired,58481,A361
P16363,C2949,Home,2741,2023-11-03,Expired,458271,A314
P16364,C1931,Health,2654,2021-02-16,Active,387474,A425
P16365,C3630,Auto,1838,2021-02-02,Active,381991,A321
P16366,C1172,Travel,1466,2022-10-17,Active,212306,A036
P16367,C2793,Health,3797,2023-12-22,Expired,396813,A492
P16368,C4327,Auto,4906,2025-01-04,Expired,166042,A205
P16369,C2129,Travel,1418,2022-03-05,Active,122941,A422
P16370,C2488,Home,4080,2022-12-14,Active,140873,A076
P16371,C4320,Health,702,2025-03-22,Active,476689,A047
P16372,C1652,Home,986,2021-06-12,Lapsed,247084,A278
P16373,C4518,Auto,2170,2022-06-01,Active,187753,A493
P16374,C4614,Health,2631,2023-12-21,Lapsed,366103,A008
P16375,C1133,Health,2196,2023-01-22,Lapsed,265718,A135
P16376,C0415,Health,1127,2024-04-26,Lapsed,308472,A014
P16377,C3154,Travel,507,2020-11-15,Active,439684,A383
P16378,C3967,Home,4639,2021-08-27,Active,197186,A295
P16379,C1850,Auto,2024,2024-05-12,Lapsed,297603,A149
P16380,C1883,Health,4669,2021-05-29,Expired,38434,A231
P16381,C0304,Health,3671,2021-11-14,Lapsed,380550,A220
P16382,C4477,Home,2307,2022-11-14,Expired,188508,A092
P16383,C2074,Auto,4805,2025-02-05,Active,93867,A014
P16384,C4829,Home,4244,2024-05-31,Lapsed,366929,A380
P16385,C2379,Life,3260,2024-11-25,Expired,195257,A089
P16386,C4160,Travel,353,2020-11-17,Lapsed,279964,A153
P16387,C0432,Life,1128,2022-11-19,Active,120527,A446
P16388,C3751,Life,3857,2023-09-15,Lapsed,58254,A407
P16389,C4606,Health,4905,2021-11-14,Lapsed,465706,A411
P16390,C4023,Health,4394,2020-11-03,Expired,154459,A213
P16391,C4540,Travel,1811,2024-12-26,Expired,293850,A180
P16392,C0301,Travel,3069,2023-06-06,Expired,266527,A030
P16393,C2376,Life,2015,2023-07-11,Lapsed,132025,A281
P16394,C0905,Home,3839,2025-03-11,Lapsed,399535,A398
P16395,C4832,Home,4688,2022-04-17,Expired,478941,A032
P16396,C4539,Home,3457,2020-07-19,Active,206978,A332
P16397,C1334,Health,4976,2024-11-30,Lapsed,295339,A123
P16398,C3548,Auto,1776,2022-05-21,Expired,408812,A205
P16399,C3178,Home,3009,2022-03-23,Expired,441381,A090
P16400,C4300,Home,3626,2021-02-26,Expired,39969,A480
P16401,C4846,Auto,4063,2021-11-30,Lapsed,295223,A384
P16402,C2729,Life,4490,2020-10-24,Expired,232299,A350
P16403,C1388,Travel,1654,2024-01-14,Lapsed,165365,A454
P16404,C1320,Travel,3994,2022-12-17,Lapsed,64167,A163
P16405,C0283,Auto,2481,2025-05-08,Lapsed,276264,A052
P16406,C0062,Auto,4496,2021-05-03,Expired,189348,A147
P16407,C1981,Auto,4802,2024-08-26,Lapsed,451470,A219
P16408,C4343,Auto,2559,2025-06-04,Lapsed,232955,A302
P16409,C4479,Home,605,2021-12-19,Lapsed,480614,A323
P16410,C4474,Auto,1962,2024-09-19,Expired,457308,A449
P16411,C1422,Home,4537,2020-07-02,Active,89972,A044
P16412,C1970,Travel,3994,2022-08-09,Expired,36494,A419
P16413,C0081,Auto,1635,2022-02-27,Lapsed,143345,A262
P16414,C1214,Health,1380,2024-08-07,Active,431974,A194
P16415,C3635,Travel,2607,2022-05-28,Lapsed,159351,A196
P16416,C0435,Home,383,2023-01-07,Active,361211,A300
P16417,C3309,Auto,1069,2024-12-01,Active,285226,A090
P16418,C3313,Travel,530,2022-04-26,Active,289916,A268
P16419,C0900,Life,4561,2021-07-15,Expired,440741,A224
P16420,C0068,Health,2385,2023-04-08,Expired,128591,A111
P16421,C4788,Home,2625,2024-04-04,Active,394201,A102
P16422,C0896,Auto,2202,2024-01-04,Active,205535,A241
P16423,C3445,Health,4763,2024-05-09,Active,236223,A285
P16424,C2730,Travel,2018,2023-11-08,Expired,50934,A347
P16425,C4557,Travel,4777,2020-10-14,Expired,11496,A250
P16426,C2860,Travel,3602,2020-12-19,Active,262442,A423
P16427,C2423,Life,2043,2022-12-20,Expired,358606,A079
P16428,C0482,Life,1789,2022-10-07,Active,289630,A462
P16429,C1757,Health,4363,2023-09-01,Lapsed,112364,A287
P16430,C1588,Health,3686,2024-05-17,Expired,300222,A066
P16431,C2725,Home,4222,2022-03-29,Expired,206447,A388
P16432,C4012,Life,2518,2023-06-18,Lapsed,181301,A068
P16433,C0559,Life,415,2021-08-06,Active,213786,A169
P16434,C2823,Life,1115,2022-05-15,Lapsed,42034,A304
P16435,C0941,Auto,1159,2023-05-28,Lapsed,221757,A138
P16436,C4017,Travel,4393,2023-04-25,Expired,142110,A416
P16437,C0969,Health,445,2022-08-18,Lapsed,447858,A045
P16438,C1592,Health,450,2023-08-25,Expired,140808,A340
P16439,C1950,Home,4749,2023-02-09,Expired,424202,A410
P16440,C0597,Life,2512,2025-02-28,Active,251657,A460
P16441,C2825,Travel,3106,2023-08-10,Expired,149535,A367
P16442,C0059,Travel,4787,2024-09-19,Lapsed,417368,A027
P16443,C1437,Health,2099,2020-06-17,Lapsed,447030,A187
P16444,C1351,Health,559,2023-09-04,Lapsed,60133,A169
P16445,C4433,Life,4570,2023-06-02,Lapsed,74362,A022
P16446,C2887,Health,2687,2021-07-08,Active,489190,A058
P16447,C4704,Travel,3163,2022-02-17,Lapsed,291372,A274
P16448,C1889,Home,757,2024-03-15,Lapsed,265314,A386
P16449,C2514,Auto,4846,2020-10-09,Lapsed,276839,A433
P16450,C0899,Health,375,2021-02-09,Lapsed,117891,A403
P16451,C4038,Life,816,2020-12-14,Active,34463,A324
P16452,C1563,Life,3550,2022-03-22,Active,175791,A124
P16453,C1558,Auto,697,2020-10-10,Lapsed,299179,A376
P16454,C3750,Health,3973,2024-10-24,Lapsed,316173,A057
P16455,C4004,Health,1960,2021-11-23,Expired,45130,A138
P16456,C2244,Travel,4876,2021-06-27,Lapsed,302132,A411
P16457,C0341,Health,3569,2022-11-26,Lapsed,381862,A467
P16458,C1860,Health,3899,2021-05-09,Expired,439321,A319
P16459,C2713,Health,757,2020-11-13,Expired,211388,A241
P16460,C4167,Home,4645,2023-08-09,Expired,438513,A407
P16461,C2507,Auto,1273,2023-12-21,Lapsed,11314,A249
P16462,C0079,Life,2195,2020-08-17,Active,325351,A295
P16463,C1737,Auto,901,2024-12-07,Active,412393,A093
P16464,C0235,Home,2383,2024-01-14,Expired,324348,A232
P16465,C4361,Travel,1884,2024-10-19,Expired,251673,A487
P16466,C1615,Home,2491,2021-09-19,Active,378851,A018
P16467,C0858,Auto,2067,2023-11-17,Active,105755,A192
P16468,C0906,Auto,2287,2022-04-01,Expired,279733,A356
P16469,C1120,Auto,654,2023-05-19,Expired,314690,A155
P16470,C0911,Auto,437,2021-06-29,Lapsed,429978,A484
P16471,C0711,Travel,3306,2021-03-17,Lapsed,120349,A439
P16472,C0537,Life,1685,2024-12-10,Expired,404687,A079
P16473,C1196,Auto,396,2022-06-18,Expired,394204,A325
P16474,C2177,Health,2537,2023-11-29,Active,469545,A424
P16475,C0895,Life,1252,2025-02-19,Active,216075,A362
P16476,C0169,Life,1243,2021-11-24,Expired,488917,A230
P16477,C2119,Life,3071,2023-03-10,Active,354536,A458
P16478,C0751,Auto,1995,2022-08-23,Expired,342353,A418
P16479,C2978,Health,1195,2024-02-15,Expired,191676,A484
P16480,C2362,Health,3999,2023-07-09,Lapsed,374040,A051
P16481,C2458,Travel,4445,2020-09-04,Lapsed,464097,A438
P16482,C0430,Auto,2705,2023-01-11,Expired,364202,A301
P16483,C2789,Home,1216,2020-07-06,Expired,354108,A198
P16484,C4280,Health,4932,2023-05-09,Expired,377092,A150
P16485,C1242,Health,1305,2022-11-11,Active,179174,A023
P16486,C4933,Health,3594,2022-12-15,Expired,328394,A470
P16487,C1336,Travel,3222,2023-04-25,Expired,260482,A184
P16488,C2589,Health,3573,2024-07-09,Expired,277495,A017
P16489,C1426,Travel,4238,2024-11-05,Expired,289484,A429
P16490,C4774,Life,4351,2023-04-18,Active,209052,A474
P16491,C3444,Auto,4684,2020-07-28,Expired,330675,A237
P16492,C0865,Home,4339,2022-02-02,Expired,360224,A165
P16493,C3922,Home,1917,2024-11-11,Expired,213444,A009
P16494,C3608,Auto,3014,2023-02-14,Lapsed,275379,A259
P16495,C0978,Travel,4337,2020-09-25,Expired,249686,A152
P16496,C3984,Home,2187,2025-04-05,Expired,408501,A063
P16497,C0228,Life,1859,2025-03-06,Active,276693,A138
P16498,C4547,Travel,2279,2025-04-18,Expired,301646,A153
P16499,C4375,Auto,3445,2020-09-27,Lapsed,362773,A472
P16500,C1616,Home,2508,2025-04-20,Lapsed,93601,A484
P16501,C3185,Life,2315,2024-04-04,Lapsed,402138,A300
P16502,C1294,Auto,1840,2022-01-30,Active,463448,A465
P16503,C2417,Home,4372,2025-02-24,Active,480560,A219
P16504,C0077,Auto,2776,2024-11-28,Expired,290294,A409
P16505,C0549,Health,2474,2021-11-17,Active,234378,A110
P16506,C0832,Travel,3431,2022-03-05,Active,359788,A017
P16507,C0271,Life,1728,2023-01-21,Lapsed,111003,A202
P16508,C3853,Home,3583,2024-11-13,Active,403892,A405
P16509,C0918,Home,854,2024-12-11,Active,491516,A210
P16510,C2434,Auto,2066,2024-05-03,Lapsed,132109,A087
P16511,C0841,Home,4615,2021-10-24,Lapsed,359244,A184
P16512,C1839,Health,3465,2024-01-29,Lapsed,129421,A044
P16513,C0588,Life,987,2023-07-12,Active,25424,A139
P16514,C3055,Life,2651,2024-09-14,Lapsed,371040,A410
P16515,C2333,Auto,4743,2022-01-22,Expired,255969,A200
P16516,C1092,Life,1654,2024-05-12,Expired,121829,A018
P16517,C4550,Auto,2861,2021-03-27,Active,129522,A158
P16518,C2227,Auto,4382,2024-03-22,Active,244106,A489
P16519,C2610,Travel,3705,2023-09-04,Expired,191946,A335
P16520,C0448,Health,2267,2023-12-11,Expired,489269,A084
P16521,C0250,Travel,845,2024-05-23,Active,200276,A126
P16522,C3020,Home,1807,2020-07-27,Lapsed,328105,A014
P16523,C4137,Home,2062,2021-07-31,Expired,92236,A283
P16524,C2719,Home,3272,2021-04-25,Active,217613,A209
P16525,C4961,Health,3631,2025-03-08,Lapsed,447348,A032
P16526,C3336,Auto,4030,2022-05-14,Expired,131825,A203
P16527,C2628,Life,4460,2024-06-08,Lapsed,168167,A443
P16528,C2797,Home,2329,2025-01-17,Active,18349,A438
P16529,C0119,Auto,2419,2022-08-04,Lapsed,413514,A067
P16530,C4880,Auto,1861,2025-04-17,Active,52323,A457
P16531,C2610,Life,1000,2023-11-20,Active,418119,A172
P16532,C1264,Travel,931,2022-03-16,Lapsed,431180,A212
P16533,C0703,Home,822,2023-09-11,Expired,238559,A457
P16534,C0325,Life,2708,2023-07-17,Active,317917,A279
P16535,C2906,Health,1824,2020-10-25,Expired,395442,A117
P16536,C0636,Health,4150,2023-12-10,Active,217159,A480
P16537,C3187,Health,3461,2023-09-28,Expired,467371,A056
P16538,C4595,Home,4368,2021-02-13,Lapsed,207753,A133
P16539,C0785,Auto,444,2025-06-15,Expired,20031,A394
P16540,C1550,Travel,836,2022-02-28,Active,444122,A136
P16541,C2409,Auto,4623,2024-07-16,Lapsed,420784,A342
P16542,C4389,Life,4552,2023-01-10,Active,268503,A040
P16543,C1803,Auto,2722,2022-05-28,Lapsed,266353,A132
P16544,C1200,Auto,3133,2021-09-30,Lapsed,106020,A200
P16545,C3952,Health,3419,2025-02-05,Lapsed,428603,A350
P16546,C2294,Health,4644,2021-10-11,Active,402132,A178
P16547,C0192,Auto,808,2020-10-05,Expired,78753,A203
P16548,C0080,Home,3840,2022-08-31,Lapsed,291283,A282
P16549,C4363,Travel,1506,2020-12-03,Active,161496,A322
P16550,C3208,Travel,1616,2025-01-08,Lapsed,132766,A139
P16551,C2272,Auto,4112,2020-07-01,Active,456619,A188
P16552,C3108,Life,2047,2024-05-21,Lapsed,468327,A014
P16553,C2137,Home,1684,2021-05-28,Expired,244571,A165
P16554,C4683,Auto,492,2025-05-19,Expired,324111,A167
P16555,C0753,Life,548,2024-05-28,Lapsed,23834,A373
P16556,C0062,Travel,2433,2022-03-03,Lapsed,298069,A227
P16557,C0382,Health,1793,2023-12-15,Active,342764,A062
P16558,C1957,Health,2002,2023-09-16,Expired,36079,A235
P16559,C4642,Home,1010,2021-09-12,Expired,448574,A103
P16560,C2883,Life,1129,2022-07-15,Lapsed,481331,A008
P16561,C2955,Auto,2606,2025-05-30,Expired,218994,A276
P16562,C4842,Home,880,2025-03-18,Expired,464865,A214
P16563,C2719,Life,4509,2025-03-05,Lapsed,252985,A163
P16564,C1897,Travel,4227,2024-03-12,Active,129219,A436
P16565,C3052,Home,3488,2023-03-19,Expired,212883,A040
P16566,C1513,Auto,3269,2022-01-13,Lapsed,98306,A159
P16567,C4483,Home,687,2021-12-25,Lapsed,96790,A322
P16568,C3793,Health,4783,2021-03-04,Expired,92211,A342
P16569,C4448,Life,1186,2021-08-13,Expired,401783,A219
P16570,C2532,Life,4909,2025-05-17,Lapsed,451164,A129
P16571,C4279,Health,2199,2025-01-09,Lapsed,418905,A179
P16572,C3262,Health,4026,2024-06-19,Expired,225057,A019
P16573,C1122,Travel,2586,2023-01-30,Lapsed,451429,A254
P16574,C0660,Auto,3118,2024-01-03,Active,372518,A340
P16575,C0301,Travel,666,2021-08-03,Active,47301,A248
P16576,C4883,Life,3281,2024-04-18,Active,190998,A005
P16577,C0990,Life,1956,2022-08-22,Lapsed,203240,A483
P16578,C4194,Auto,2309,2022-09-20,Active,310089,A397
P16579,C1433,Travel,2332,2021-05-19,Lapsed,307543,A089
P16580,C2249,Health,4471,2023-12-19,Lapsed,276621,A057
P16581,C3405,Auto,2992,2020-06-19,Lapsed,45696,A162
P16582,C2241,Home,4101,2021-03-13,Active,50447,A462
P16583,C1959,Home,1453,2021-09-09,Active,73457,A357
P16584,C1024,Home,2420,2021-05-14,Lapsed,34820,A471
P16585,C0168,Home,2142,2024-06-26,Lapsed,138933,A362
P16586,C3093,Home,524,2024-05-17,Expired,477704,A100
P16587,C2902,Home,2497,2021-03-16,Expired,113500,A388
P16588,C3129,Auto,4778,2025-04-16,Lapsed,384232,A026
P16589,C4405,Life,1710,2023-09-02,Expired,81619,A084
P16590,C3711,Health,1219,2023-01-19,Active,472620,A389
P16591,C1908,Health,2448,2021-02-06,Active,380837,A291
P16592,C1950,Health,2612,2023-03-08,Lapsed,144041,A280
P16593,C3220,Health,2137,2025-06-06,Expired,119262,A473
P16594,C2164,Life,1831,2020-07-04,Lapsed,322463,A219
P16595,C0813,Auto,1669,2021-11-18,Active,301940,A097
P16596,C4531,Home,949,2021-08-31,Lapsed,272191,A141
P16597,C3412,Health,1688,2023-11-29,Active,272541,A126
P16598,C2622,Life,2637,2024-11-18,Lapsed,67779,A322
P16599,C0843,Life,3306,2021-10-01,Expired,239065,A161
P16600,C4099,Home,1835,2023-08-17,Lapsed,274621,A209
P16601,C4178,Auto,2375,2022-04-16,Expired,300416,A066
P16602,C0563,Travel,2769,2024-11-25,Active,274751,A422
P16603,C4322,Auto,4857,2023-03-27,Lapsed,345257,A389
P16604,C0312,Travel,4104,2024-11-29,Lapsed,418612,A394
P16605,C2622,Home,3346,2024-09-19,Lapsed,451656,A103
P16606,C2269,Life,559,2022-10-20,Active,335076,A428
P16607,C4711,Life,3897,2022-01-09,Expired,166309,A371
P16608,C0301,Health,1120,2022-10-14,Expired,88724,A227
P16609,C1491,Home,2646,2023-02-21,Lapsed,473653,A211
P16610,C1717,Home,3266,2022-09-27,Lapsed,281276,A080
P16611,C3680,Travel,4122,2023-02-22,Expired,294834,A214
P16612,C1199,Health,998,2022-06-12,Expired,79207,A393
P16613,C4783,Home,4673,2022-01-08,Expired,450567,A134
P16614,C0579,Travel,2113,2024-05-01,Active,256614,A023
P16615,C3334,Auto,2527,2023-01-26,Lapsed,200207,A038
P16616,C0511,Auto,4357,2020-08-04,Active,259809,A173
P16617,C1804,Auto,822,2021-05-05,Expired,138157,A300
P16618,C4686,Home,741,2022-10-20,Expired,351649,A383
P16619,C3428,Auto,1913,2023-02-15,Active,104311,A353
P16620,C4519,Health,4561,2021-06-14,Active,131991,A072
P16621,C0565,Travel,1876,2025-05-11,Active,487020,A335
P16622,C2857,Home,4170,2022-07-30,Expired,256841,A409
P16623,C1468,Travel,1122,2023-01-28,Active,367836,A135
P16624,C4229,Travel,2148,2023-06-29,Lapsed,369410,A045
P16625,C4630,Health,3529,2020-08-12,Lapsed,425078,A235
P16626,C1692,Home,1384,2022-09-28,Active,414349,A027
P16627,C3472,Home,1151,2022-12-18,Lapsed,125240,A286
P16628,C0209,Auto,862,2020-07-15,Lapsed,427898,A490
P16629,C3068,Health,1894,2024-11-01,Lapsed,304309,A140
P16630,C1788,Auto,4505,2024-04-19,Active,247503,A192
P16631,C3295,Health,3374,2022-02-23,Expired,425382,A388
P16632,C3246,Auto,4164,2022-11-27,Lapsed,160541,A316
P16633,C1887,Life,2887,2023-01-29,Expired,490199,A160
P16634,C0144,Auto,2339,2025-02-07,Lapsed,253427,A125
P16635,C4267,Life,4873,2023-06-18,Expired,442280,A305
P16636,C2437,Life,3225,2023-09-09,Expired,86462,A394
P16637,C0211,Home,2113,2021-08-16,Active,469885,A311
P16638,C2132,Home,386,2023-07-31,Lapsed,427795,A059
P16639,C2049,Home,3393,2022-01-20,Expired,365237,A238
P16640,C3299,Life,698,2022-02-14,Expired,384217,A433
P16641,C4764,Travel,957,2025-03-24,Expired,480810,A464
P16642,C1220,Life,4442,2025-06-05,Active,197726,A492
P16643,C1959,Health,1847,2022-06-24,Active,414808,A057
P16644,C4080,Life,760,2023-11-04,Expired,475667,A372
P16645,C0019,Life,754,2022-04-08,Expired,278109,A399
P16646,C1085,Life,1787,2021-05-09,Lapsed,417559,A304
P16647,C2800,Travel,1510,2024-12-31,Lapsed,277789,A002
P16648,C0046,Home,4146,2021-03-10,Lapsed,102851,A220
P16649,C1370,Auto,4186,2025-02-18,Active,387067,A397
P16650,C3437,Auto,767,2020-06-22,Active,195588,A426
P16651,C4717,Life,1045,2022-05-04,Lapsed,83932,A009
P16652,C2180,Auto,2977,2021-06-29,Active,325999,A111
P16653,C2989,Health,587,2020-10-30,Lapsed,264435,A134
P16654,C2467,Auto,4603,2020-07-11,Lapsed,440991,A401
P16655,C4417,Life,3198,2022-04-29,Expired,451171,A246
P16656,C3595,Travel,3389,2024-04-12,Expired,156328,A195
P16657,C1183,Life,1911,2024-03-29,Expired,130582,A425
P16658,C0668,Life,3002,2021-07-26,Expired,264983,A366
P16659,C4598,Life,4709,2023-11-17,Expired,336579,A009
P16660,C1580,Home,4142,2021-01-31,Active,442258,A049
P16661,C0016,Travel,3231,2021-08-17,Lapsed,291947,A236
P16662,C2941,Life,3728,2024-08-22,Active,107747,A029
P16663,C4846,Auto,4753,2021-05-21,Expired,135591,A046
P16664,C1598,Life,2592,2022-05-01,Expired,313237,A341
P16665,C3955,Travel,1296,2021-10-31,Expired,155119,A332
P16666,C4191,Home,3624,2023-01-28,Lapsed,288460,A302
P16667,C2327,Travel,4848,2020-12-09,Expired,433038,A309
P16668,C0237,Life,3511,2024-12-07,Expired,217028,A007
P16669,C4950,Home,3383,2022-06-08,Expired,99246,A425
P16670,C4599,Auto,4603,2023-11-27,Lapsed,305567,A383
P16671,C0245,Auto,2163,2021-07-05,Active,251096,A077
P16672,C4738,Health,3028,2023-08-25,Expired,61862,A219
P16673,C2298,Health,2585,2021-11-17,Active,285615,A125
P16674,C0845,Health,4186,2024-11-12,Lapsed,276859,A297
P16675,C0525,Travel,2415,2025-01-26,Active,158918,A258
P16676,C0419,Life,1101,2021-12-24,Active,233688,A345
P16677,C3886,Home,3268,2020-06-26,Expired,208538,A027
P16678,C2023,Health,4519,2021-06-28,Lapsed,95698,A197
P16679,C0309,Home,4380,2021-05-31,Active,98830,A393
P16680,C3135,Auto,2525,2020-09-16,Expired,473356,A388
P16681,C0255,Life,1315,2020-10-25,Expired,272666,A227
P16682,C2820,Auto,2116,2021-03-31,Active,250661,A017
P16683,C3861,Auto,4421,2023-09-08,Expired,153347,A409
P16684,C2724,Life,1114,2021-08-01,Lapsed,387382,A053
P16685,C0857,Home,4900,2021-01-12,Expired,96401,A180
P16686,C4520,Health,1746,2023-08-18,Active,52059,A369
P16687,C2025,Health,4778,2023-03-20,Lapsed,152456,A434
P16688,C3440,Travel,2588,2021-07-12,Active,400443,A102
P16689,C0792,Health,341,2021-11-27,Lapsed,276598,A288
P16690,C4357,Health,4738,2022-01-20,Active,375181,A476
P16691,C2350,Health,4212,2023-06-01,Expired,16911,A457
P16692,C0019,Travel,571,2021-09-03,Lapsed,14996,A210
P16693,C2843,Health,3807,2024-03-10,Active,414161,A153
P16694,C4773,Life,2683,2020-12-04,Active,331748,A216
P16695,C4504,Home,4836,2023-04-24,Lapsed,79842,A045
P16696,C0465,Health,1711,2025-01-29,Active,127702,A134
P16697,C4438,Home,3203,2020-08-10,Active,135107,A321
P16698,C4651,Auto,3776,2022-08-23,Active,227017,A412
P16699,C3637,Auto,2265,2022-10-27,Active,447851,A317
P16700,C1196,Home,1726,2022-10-26,Active,441710,A313
P16701,C4180,Travel,1333,2025-04-16,Active,39054,A121
P16702,C0564,Life,1622,2025-03-27,Lapsed,346726,A293
P16703,C2359,Home,2092,2022-10-29,Active,281163,A482
P16704,C0354,Home,2463,2022-08-27,Lapsed,34928,A167
